Title: The Initial Mass Function of the Orion Nebula Cluster 
       across the H-burning limit 
Authors: Da Rio N., Robberto M., Hillenbrand L.A., Henning T., Stassun K.G. 
Table: Table 3
================================================================================
Byte-by-byte Description of file: apj416802t3_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units      Label  Explanations
--------------------------------------------------------------------------------
   1-  4 I4     ---        ID     Source identification number
 614 05 34 23.56 -05 15 40.1 3.577 0.010  0.161 0.045  2.899  0.219  0.950 0.077  6.005 0.008 0.290 0.026 4.916 0.043
 615 05 34 23.66 -05 17 23.7 3.799 0.010 -0.399 0.027  5.184  0.079                                                  
 616 05 34 27.12 -05 16 48.7 3.490 0.001 -1.067 0.014  0.205  0.073  0.158 0.004  6.255 0.017 0.157 0.002 6.283 0.014
 617 05 34 26.98 -05 18 03.2 3.492 0.001 -0.714 0.015  3.676  0.074 ~0.143       <6.          0.148 0.002 5.592 0.069
 618 05 34 30.25 -05 17 01.1 3.518 0.001 -1.212 0.010  0.830  0.048  0.250 0.006  6.825 0.021 0.229 0.003 6.727 0.017
 619 05 34 31.37 -05 15 50.1 3.492 0.001 -1.365 0.011  0.788  0.057  0.139 0.004  6.560 0.014 0.168 0.002 6.669 0.016
 620 05 34 35.94 -05 15 24.0 3.537 0.001 -0.717 0.012  0.109  0.052  0.401 0.007  6.520 0.014 0.268 0.004 6.212 0.014
 621 05 34 41.59 -05 16 09.4 3.529 0.062 -2.273 0.840  6.457  4.830  0.245              0.484       0.230       0.539
 622 05 34 39.76 -05 17 24.0 3.500 0.001 -1.170 0.010  0.480  0.051  0.189 0.004  6.515 0.012 0.180 0.002 6.479 0.013
 623 05 34 38.10 -05 18 29.7 3.452 0.006 -1.975 0.177  0.665  1.055  0.047 0.007  6.660 0.109 0.055 0.017 6.724 0.042
 624 05 34 40.94 -05 18 14.5 3.491 0.002 -0.903 0.014  4.255  0.085  0.140 0.009  6.005 0.034 0.154 0.002 6.142 0.010
 625 05 34 45.26 -05 16 25.8 3.483 0.001 -1.202 0.015  1.152  0.084  0.127 0.004  6.305 0.011 0.148 0.002 6.393 0.014
 626 05 34 46.96 -05 16 19.7 3.530 0.001 -0.823 0.012  2.415  0.048  0.341 0.005  6.535 0.020 0.243 0.003 6.274 0.018
 627 05 34 43.61 -05 18 27.5 3.847 0.010  0.834 0.034  0.431  0.089                           1.595 0.063 7.042 0.028
 628 05 34 46.34 -05 18 54.6 3.537 0.001 -1.167 0.013  0.273  0.056  0.393 0.007  7.155 0.018 0.300 0.004 6.903 0.022
 629 05 34 47.21 -05 18 10.0 3.492 0.001 -1.316 0.012  0.834  0.057  0.146 0.004  6.525 0.016 0.168 0.002 6.611 0.018
 630 05 34 48.79 -05 17 46.5 3.520 0.001 -0.251 0.014  3.366  0.059 ~0.344       <6.          0.182 0.003 5.023 0.026
 631 05 34 48.00 -05 19 03.3 3.492 0.047 -2.852 0.669  2.746  4.105  0.060              0.416 0.115 0.069 8.936 0.440
 632 05 34 50.45 -05 16 29.8 3.490 0.001 -1.157 0.015  1.071  0.081  0.156 0.005  6.355 0.017 0.161 0.002 6.388 0.017
 633 05 34 50.09 -05 17 12.3 3.491 0.001 -0.536 0.013  3.519  0.068 ~0.141       <6.          0.140 0.001 5.183 0.022
 634 05 34 48.76 -05 19 07.4 3.526 0.001 -0.587 0.014  1.312  0.061  0.356 0.008  6.210 0.017 0.215 0.004 5.981 0.012
 635 05 34 51.20 -05 16 54.9 3.539 0.000 -0.262 0.002  3.414  0.008  0.531 0.002  6.035 0.002 0.240 0.001 5.549 0.034
 636 05 34 53.72 -05 17 15.1 3.461 0.026 -2.947 0.463 -0.540  2.998  0.103 0.021  8.530 0.370 0.059 0.029 7.985 0.427
 637 05 34 49.30 -05 18 55.5 3.539 0.001 -0.411 0.023  0.186  0.096  0.477 0.012  6.195 0.026 0.254 0.005 5.880 0.020
 638 05 34 50.02 -05 18 44.7 3.936 0.010  1.625 0.039  2.272  0.100                           2.350 0.049 6.609 0.022
 639 05 34 50.99 -05 17 56.5 3.506 0.003 -0.711 0.035  0.990  0.172  0.234 0.022  6.070 0.043 0.171 0.004 6.008 0.044
 640 05 34 54.41 -05 17 21.0 3.504 0.002 -0.770 0.031  0.686  0.129  0.229 0.014  6.120 0.047 0.172 0.004 6.066 0.028
 641 05 34 55.96 -05 18 07.3 3.497 0.036 -2.058 0.499  4.788  3.066  0.116 0.101  7.380 0.446 0.154 0.100 7.620 0.404
 642 05 34 56.32 -05 17 53.4 3.529 0.015 -3.245 0.194  0.066  0.886                                                  
 643 05 34 59.92 -05 17 59.0 3.539 0.020 -2.498 0.252  3.248  1.204  0.033              0.327       0.047       0.314
 644 05 34 58.04 -05 17 37.8 3.585 0.010 -0.461 0.060  2.249  0.271  0.887 0.087  6.905 0.057 0.522 0.041 6.350 0.058
 645 05 34 54.95 -05 17 01.8 3.624 0.010  0.111 0.060  3.762  0.281  1.362 0.073  6.500 0.032 0.510 0.040 5.704 0.020
 646 05 35 00.24 -05 18 51.0 3.585 0.010 -0.416 0.053  2.084  0.255  0.902 0.088  6.850 0.044 0.495 0.035 6.248 0.019
 647 05 35 01.32 -05 18 21.4 3.511 0.001 -0.779 0.015  2.102  0.070  0.254 0.005  6.215 0.015 0.184 0.002 6.086 0.012
 648 05 35 02.08 -05 18 22.8 3.494 0.001 -0.426 0.019  3.055  0.096 ~0.149       <6.          0.139 0.001 4.997 0.031
 649 05 35 02.00 -05 18 34.3 3.492 0.001 -0.537 0.015  2.699  0.080 ~0.142       <6.          0.140 0.001 5.181 0.025
 650 05 35 03.23 -05 17 53.3 3.517 0.002 -0.563 0.024  2.125  0.126  0.317 0.016  6.075 0.021 0.186 0.004 5.871 0.049
 651 05 35 03.16 -05 18 30.1 3.540 0.002 -0.657 0.021  0.344  0.102  0.431 0.015  6.495 0.016 0.278 0.007 6.159 0.019
 652 05 35 03.95 -05 18 59.9 3.523 0.002 -0.754 0.022  2.132  0.106  0.311 0.010  6.350 0.014 0.216 0.004 6.122 0.016
 653 05 35 02.44 -05 19 44.6 3.569 0.010 -0.446 0.046  4.337  0.233  0.745 0.111  6.685 0.082 0.415 0.040 6.132 0.025
 654 05 35 07.87 -05 17 05.4 3.531 0.001 -1.091 0.018  0.701  0.084  0.349 0.009  6.930 0.019 0.266 0.004 6.688 0.021
 655 05 35 05.60 -05 18 24.9 3.521 0.001 -0.353 0.014  3.786  0.063 ~0.356       <6.          0.190 0.002 5.233 0.023
 656 05 35 06.50 -05 17 22.2 3.531 0.009 -0.569 0.091  8.493  0.453  0.389 0.070  6.260 0.080 0.234 0.030 5.993 0.068
 657 05 35 04.78 -05 17 42.3 3.639 0.010  0.068 0.057  4.815  0.261  1.400 0.051  6.770 0.060 0.613 0.056 5.881 0.070
 658 05 35 05.57 -05 19 21.0 3.484 0.001 -1.073 0.019  3.109  0.112  0.135 0.006  6.200 0.015 0.147 0.002 6.271 0.014
 659 05 35 07.12 -05 18 30.6 3.478 0.001 -1.304 0.024  1.203  0.139  0.101 0.005  6.330 0.010 0.140 0.003 6.476 0.020
 660 05 35 08.63 -05 16 47.5 3.486 0.001 -1.170 0.017  2.435  0.099  0.140 0.006  6.310 0.012 0.153 0.002 6.374 0.014
 661 05 35 06.14 -05 19 55.6 3.515 0.001 -0.622 0.015  1.932  0.073  0.298 0.008  6.110 0.014 0.185 0.003 5.964 0.017
 662 05 35 08.81 -05 17 05.8 3.478 0.007 -1.332 0.103  4.442  0.632  0.101 0.023  6.355 0.043 0.141 0.015 6.505 0.067
 663 05 35 09.17 -05 16 51.6 3.474 0.002 -1.159 0.047  3.038  0.282  0.094 0.006  6.055 0.032 0.132 0.004 6.307 0.034
 664 05 35 09.28 -05 16 56.1 3.548 0.010 -1.081 0.007  0.000  0.274  0.477 0.078  7.215 0.171 0.355 0.068 6.938 0.169
 665 05 35 07.98 -05 18 26.6 3.473 0.002 -1.168 0.048  2.756  0.284  0.092 0.006  6.055 0.033 0.131 0.004 6.313 0.035
 666 05 35 10.07 -05 17 06.8 3.538 0.002 -1.237 0.023  3.865  0.108  0.389 0.016  7.255 0.026 0.309 0.010 7.019 0.028
 667 05 35 08.34 -05 19 14.2 3.456 0.009 -1.388 0.247  3.065  1.465 ~0.053       <6.          0.098 0.025 6.434 0.153
 668 05 35 08.92 -05 19 33.2 3.496 0.001 -1.078 0.014  1.987  0.072  0.181 0.005  6.350 0.020 0.169 0.002 6.334 0.016
 669 05 35 10.82 -05 17 33.2 3.476 0.006 -1.032 0.115  5.352  0.692 ~0.096       <6.          0.134 0.009 6.214 0.084
 670 05 35 11.22 -05 17 20.9 3.569 0.010 -0.088 0.112  4.801  0.546  0.815 0.128  6.185 0.062 0.309 0.016 5.644 0.137
 671 05 35 09.82 -05 18 58.3 3.513 0.015 -2.096 0.144  3.595  0.761  0.177 0.061  7.805 0.316 0.204 0.055 7.948 0.293
 672 05 35 10.07 -05 19 02.5 3.473 0.002 -1.158 0.038  2.122  0.229  0.094 0.005  6.055 0.031 0.132 0.003 6.307 0.027
 673 05 35 11.90 -05 19 26.6 3.675 0.010  0.281 0.031  6.464  0.143  0.039              0.069 0.933 0.104 6.018 0.122
 674 05 35 11.90 -05 20 02.0 3.457 0.006 -1.195 0.159  2.903  0.928 ~0.055       <6.          0.106 0.013 6.270 0.212
 675 05 35 11.87 -05 17 25.9 3.519 0.001 -0.646 0.012  4.011  0.057  0.311 0.006  6.180 0.011 0.196 0.002 6.001 0.009
 676 05 35 13.02 -05 19 04.2 3.624 0.010 -0.366 0.080  5.989  0.381  1.044 0.026  7.180 0.205 0.730 0.016 6.565 0.169
 677 05 35 12.08 -05 19 24.8 3.462 0.012 -1.568 0.298  0.560  1.774  0.064 0.027  6.300 0.221 0.099 0.035 6.613 0.128
 678 05 35 13.52 -05 17 17.3 3.528 0.001 -0.669 0.011  2.204  0.050  0.349 0.005  6.325 0.014 0.229 0.002 6.071 0.011
 679 05 35 13.49 -05 17 31.3 3.624 0.010 -0.276 0.047  5.057  0.220  1.115 0.039  7.055 0.036 0.678 0.046 6.400 0.023
 680 05 35 13.45 -05 17 10.0 3.569 0.010 -0.063 0.052  3.156  0.261  0.820 0.111  6.155 0.056 0.305 0.024 5.613 0.068
 681 05 35 11.18 -05 19 35.8 3.493 0.001 -0.640 0.011  1.090  0.055 ~0.146       <6.          0.147 0.001 5.399 0.022
 682 05 35 11.36 -05 19 12.2 3.569 0.010 -0.497 0.055  0.522  0.277  0.731 0.106  6.745 0.069 0.428 0.042 6.235 0.019
 683 05 35 13.63 -05 18 32.9 3.465 0.003 -1.374 0.086  1.390  0.496  0.073 0.008  6.015 0.015 0.115 0.009 6.471 0.055
 684 05 35 11.80 -05 18 34.9 3.532 0.013 -0.838 0.139  8.507  0.700  0.354 0.095  6.585 0.129 0.250 0.047 6.317 0.121
 685 05 35 10.28 -05 19 56.4 3.508 0.001 -0.540 0.009  2.476  0.044 ~0.229       <6.          0.168 0.001 5.424 0.025
 686 05 35 12.73 -05 16 52.8 3.609 0.010  0.377 0.062  5.274  0.288  1.270 0.076  6.010 0.003 0.380 0.034 4.914 0.075
 687 05 35 10.43 -05 19 52.4 3.490 0.001 -0.495 0.010  2.973  0.052 ~0.138       <6.          0.137 0.001 5.084 0.018
 688 05 35 14.46 -05 17 40.5 3.496 0.005 -2.389 0.038  0.491  0.223  0.127 0.011  7.920 0.080 0.134 0.016 7.990 0.095
 689 05 35 09.85 -05 19 34.0 3.522 0.001 -0.177 0.013  2.764  0.061 ~0.357       <6.          0.182 0.002 4.905 0.020
 690 05 35 09.56 -05 19 42.7 3.477 0.008 -1.628 0.126  2.255  0.771  0.083 0.017  6.575 0.059 0.127 0.024 6.823 0.044
 691 05 35 14.46 -05 17 25.5 3.542 0.000 -0.177 0.003  3.723  0.013  0.574 0.002  6.010 0.000 0.237 0.001 5.212 0.013
 692 05 35 11.62 -05 19 12.3 3.497 0.013 -1.181 0.142  3.366  0.843  0.177 0.055  6.485 0.122 0.174 0.028 6.464 0.115
 693 05 35 11.65 -05 16 57.8 3.774 0.010  1.103 0.027  2.992  0.076                           2.200 0.094 6.554 0.073
 694 05 35 12.70 -05 19 35.4 3.522 0.001 -0.587 0.008  3.950  0.039  0.339 0.005  6.165 0.010 0.201 0.003 5.964 0.007
 695 05 35 13.56 -05 18 57.3 3.491 0.008 -0.926 0.088  6.163  0.537  0.146 0.036  6.075 0.088 0.154 0.012 6.162 0.062
 696 05 35 14.03 -05 18 48.9 3.483 0.023 -0.891 0.387  8.138  2.326 ~0.118       <6.          0.142 0.041 6.107 0.326
 697 05 35 13.78 -05 19 25.5 3.484 0.001 -0.840 0.011  0.637  0.062 ~0.120       <6.          0.142 0.001 5.994 0.031
 698 05 35 15.50 -05 17 36.7 3.503 0.004 -0.527 0.039  4.999  0.213 ~0.191       <6.          0.157 0.005 5.305 0.052
 699 05 35 13.31 -05 20 18.9 3.541 0.001  0.070 0.014  5.820  0.066 ~0.555       <6.          0.204 0.002 4.659 0.025
 700 05 35 14.06 -05 19 51.9 3.761 0.010  0.312 0.027  2.460  0.087  1.199 0.040  7.415 0.010 1.227 0.032 7.181 0.058
 701 05 35 15.68 -05 17 47.3 3.537 0.001  0.181 0.016  8.294  0.071 ~0.522       <6.          0.185 0.002 4.386 0.028
 702 05 35 14.21 -05 20 04.3 3.537 0.001 -0.417 0.022  4.344  0.095  0.466 0.013  6.185 0.021 0.249 0.005 5.885 0.019
 703 05 35 16.76 -05 17 16.8 3.480 0.002 -0.646 0.033  3.258  0.185 ~0.108       <6.          0.131 0.001 5.247 0.047
 704 05 35 15.04 -05 19 02.2 3.495 0.010 -0.756 0.015  0.000  0.402  0.156 0.034  6.000 0.081 0.154 0.016 5.965 0.261
 705 05 35 15.22 -05 20 14.7 3.475 0.002 -1.030 0.034  1.939  0.200 ~0.095       <6.          0.134 0.002 6.217 0.025
 706 05 35 17.52 -05 17 40.1 3.675 0.010  1.064 0.035  8.960  0.161                           1.235 0.299 5.241 0.200
 707 05 35 17.88 -05 17 56.0 3.516 0.004 -0.766 0.032  6.682  0.177  0.281 0.019  6.280 0.030 0.197 0.008 6.104 0.023
 708 05 35 21.62 -05 17 19.1 3.524 0.001 -0.767 0.010  3.692  0.044  0.314 0.005  6.375 0.012 0.220 0.002 6.146 0.011
 709 05 35 19.18 -05 18 39.3 3.469 0.009 -1.429 0.215  4.204  1.269  0.078 0.024  6.315 0.133 0.121 0.027 6.555 0.104
 710 05 35 17.38 -05 20 14.9 3.577 0.010 -0.537 0.056  2.152  0.274  0.790 0.096  6.900 0.062 0.505 0.051 6.407 0.039
 711 05 35 18.64 -05 18 35.3 3.482 0.002 -0.722 0.030  5.291  0.184 ~0.114       <6.          0.135 0.002 5.431 0.041
 712 05 35 18.56 -05 18 20.6 3.532 0.000 -0.665 0.001  0.556  0.005  0.374 0.001  6.380 0.002 0.241 0.000 6.094 0.002
 713 05 35 18.78 -05 18 03.1 3.501 0.001 -0.504 0.014  5.236  0.072 ~0.179       <6.          0.153 0.002 5.227 0.021
 714 05 35 19.36 -05 17 19.0 3.462 0.002 -1.394 0.067  1.473  0.382 ~0.063       <6.          0.107 0.007 6.460 0.041
 715 05 35 18.35 -05 20 16.5 3.509 0.001 -0.498 0.010  2.676  0.047 ~0.239       <6.          0.168 0.001 5.338 0.020
 716 05 35 18.82 -05 17 29.1 3.872 0.010  1.282 0.034 10.986  0.097                           1.933 0.029 6.798 0.014
 717 05 35 17.88 -05 18 35.2 3.530 0.010  0.294 0.097 11.960  0.485 ~0.444       <6.          0.163 0.012 3.981 0.179
 718 05 35 16.62 -05 19 35.8 3.585 0.010 -0.506 0.043  3.156  0.208  0.870 0.081  6.975 0.062 0.550 0.046 6.454 0.031
 719 05 35 21.66 -05 17 16.9 3.503 0.003 -0.459 0.028  6.442  0.149 ~0.194       <6.          0.155 0.003 5.178 0.036
 720 05 35 18.17 -05 17 54.0 3.463 0.009 -1.757 0.232  2.810  1.361  0.064 0.015  6.570 0.133 0.088 0.029 6.759 0.065
 721 05 35 19.97 -05 18 46.7 3.491 0.003 -0.714 0.027  4.838  0.151 ~0.139       <6.          0.147 0.003 5.549 0.094
 722 05 35 18.38 -05 20 20.4 3.544 0.001 -0.235 0.019  5.540  0.086  0.574 0.013  6.065 0.014 0.256 0.003 5.618 0.072
 723 05 35 20.40 -05 17 14.5 3.569 0.010 -0.059 0.057  4.045  0.288  0.821 0.112  6.150 0.049 0.301 0.023 5.572 0.059
 724 05 35 13.63 -05 19 54.9 3.631 0.010  0.610 0.045  6.599  0.213                           0.465 0.048 4.792 0.102
 725 05 35 18.49 -05 18 20.4 3.534 0.001 -0.687 0.019  0.457  0.082  0.381 0.008  6.430 0.023 0.248 0.004 6.131 0.022
 726 05 35 15.61 -05 19 43.4 3.482 0.010 -1.147 0.143  3.165  0.845  0.125 0.035  6.245 0.118 0.146 0.018 6.332 0.104
 727 05 35 12.59 -05 19 45.6 3.502 0.006 -0.719 0.047  5.333  0.260  0.190 0.037  6.000 0.051 0.166 0.009 6.007 0.111
 728 05 35 16.30 -05 20 25.3 3.495 0.010 -0.816 0.058  1.243  0.342  0.154 0.043  6.000 0.062 0.156 0.014 6.071 0.040
 729 05 35 15.97 -05 20 21.0 3.472 0.003 -1.023 0.058  1.370  0.337 ~0.087       <6.          0.129 0.003 6.192 0.059
 730 05 35 21.19 -05 18 21.4 3.522 0.001 -0.622 0.014  2.132  0.062  0.333 0.006  6.205 0.011 0.205 0.003 6.002 0.010
 731 05 35 22.38 -05 17 32.9 3.488 0.005 -0.802 0.050  6.177  0.318 ~0.132       <6.          0.147 0.006 5.943 0.132
 732 05 35 22.27 -05 18 08.8 3.491 0.001 -0.735 0.015  1.918  0.072 ~0.140       <6.          0.147 0.001 5.657 0.078
 733 05 35 23.39 -05 18 50.7 3.577 0.010 -0.166 0.044  0.938  0.217  0.879 0.117  6.390 0.069 0.360 0.028 5.760 0.009
 734 05 35 23.75 -05 18 40.0 3.551 0.010 -0.798 0.068  1.692  0.356  0.511 0.089  6.870 0.071 0.354 0.062 6.514 0.044
 735 05 35 23.53 -05 18 57.1 3.585 0.010 -0.454 0.043  0.682  0.208  0.890 0.084  6.895 0.060 0.517 0.044 6.328 0.028
 736 05 35 23.96 -05 18 38.8 3.461 0.006 -1.240 0.179  1.130  1.026 ~0.061       <6.          0.111 0.015 6.341 0.149
 737 05 35 26.59 -05 17 52.8 3.493 0.001 -0.423 0.015  3.732  0.078 ~0.146       <6.          0.138 0.001 4.977 0.025
 738 05 35 25.66 -05 18 04.3 3.482 0.002 -0.846 0.027  4.373  0.162 ~0.114       <6.          0.140 0.002 5.959 0.082
 739 05 35 24.47 -05 19 09.8 3.524 0.010 -1.659 0.012  0.000  0.306  0.236 0.057  7.445 0.208 0.260 0.040 7.493 0.147
 740 05 35 26.34 -05 17 44.7 3.444 0.008 -1.830 0.183  0.699  1.160 ~0.038       <6.          0.052 0.019 6.586 0.196
 741 05 35 23.96 -05 19 07.5 3.524 0.001 -0.624 0.013  1.886  0.059  0.339 0.006  6.230 0.011 0.211 0.003 6.001 0.010
 742 05 35 27.74 -05 18 04.7 3.569 0.010 -0.129 0.046  5.542  0.233  0.805 0.109  6.240 0.066 0.319 0.025 5.692 0.012
 743 05 35 27.53 -05 18 19.4 3.505 0.009 -0.683 0.080  7.967  0.455  0.207 0.055  6.000 0.061 0.169 0.014 5.955 0.155
 744 05 35 24.65 -05 19 09.7 3.524 0.001 -0.222 0.012  2.517  0.056 ~0.386       <6.          0.191 0.002 5.035 0.020
 745 05 35 26.63 -05 18 18.7 3.459 0.017 -1.821 0.385  3.125  2.330  0.058 0.030  6.590 0.221 0.076 0.043 6.742 0.129
 746 05 35 26.95 -05 18 06.9 3.482 0.003 -0.539 0.041  6.079  0.248 ~0.113       <6.          0.129 0.002 5.060 0.051
 747 05 35 20.08 -05 19 58.8 3.522 0.006 -0.601 0.059  7.153  0.304  0.338 0.043  6.185 0.060 0.204 0.018 5.982 0.047
 748 05 35 19.72 -05 20 31.6 3.495 0.007 -1.508 0.070  2.947  0.379  0.126 0.022  6.705 0.091 0.174 0.018 6.896 0.087
 749 05 35 22.27 -05 20 29.1 3.675 0.010  0.203 0.034  0.436  0.157  1.398 0.001  7.010 0.036 0.945 0.188 6.142 0.136
 750 05 35 28.36 -05 17 54.5 3.518 0.001 -0.768 0.016  3.367  0.067  0.290 0.005  6.300 0.017 0.203 0.003 6.119 0.016
 751 05 35 28.36 -05 18 23.2 3.514 0.001 -0.679 0.021 -0.386  0.093  0.286 0.008  6.160 0.021 0.188 0.003 6.020 0.017
 752 05 35 28.43 -05 19 02.2 3.480 0.001 -0.971 0.017  0.496  0.090 ~0.110       <6.          0.140 0.001 6.173 0.014
 753 05 35 29.44 -05 17 55.5 3.489 0.002 -0.953 0.022  4.161  0.138  0.142 0.015  6.095 0.057 0.153 0.003 6.179 0.015
 754 05 35 29.18 -05 18 18.5 3.486 0.002 -1.197 0.027  3.270  0.157  0.137 0.009  6.330 0.021 0.153 0.004 6.405 0.023
 755 05 35 29.54 -05 18 40.2 3.489 0.007 -0.795 0.065  7.015  0.409 ~0.136       <6.          0.148 0.008 5.979 0.146
 756 05 35 30.37 -05 18 05.8 3.477 0.003 -1.305 0.051  2.426  0.303  0.100 0.011  6.325 0.019 0.140 0.006 6.479 0.039
 757 05 35 30.70 -05 18 07.2 3.531 0.001 -0.427 0.018  2.229  0.071  0.431 0.008  6.120 0.018 0.226 0.003 5.850 0.029
 758 05 35 30.91 -05 18 17.2 3.525 0.001 -0.214 0.037  0.799  0.138 ~0.387       <6.          0.191 0.004 5.012 0.076
 759 05 35 30.05 -05 19 06.8 3.489 0.007 -2.381 0.076  1.001  0.460  0.109 0.015  7.765 0.104 0.115 0.023 7.833 0.118
 760 05 35 32.82 -05 18 19.9 3.497 0.002 -0.553 0.019  5.861  0.103 ~0.162       <6.          0.149 0.003 5.280 0.032
 761 05 35 31.20 -05 19 32.1 3.456 0.002 -1.319 0.062  0.959  0.357 ~0.053       <6.          0.101 0.006 6.385 0.038
 762 05 35 32.35 -05 18 08.0 3.569 0.010 -0.164 0.046  1.176  0.230  0.795 0.113  6.290 0.071 0.329 0.027 5.730 0.015
 763 05 35 31.02 -05 18 45.3 3.492 0.001 -0.848 0.021  0.812  0.105  0.144 0.004  6.005 0.004 0.153 0.002 6.098 0.021
 764 05 35 31.38 -05 20 17.4 3.498 0.001 -1.103 0.015  0.832  0.073  0.186 0.005  6.410 0.017 0.172 0.002 6.368 0.017
 765 05 35 30.44 -05 19 01.0 3.454 0.034 -1.481 0.555  5.165  3.677 ~0.050       <6.          0.089 0.053 6.484 0.445
 766 05 35 31.27 -05 18 56.1 3.597 0.010  0.064 0.056  0.514  0.259  1.125 0.085  6.305 0.029 0.386 0.032 5.604 0.021
 767 05 35 33.25 -05 19 57.8 3.506 0.002 -0.643 0.021  5.842  0.110  0.218 0.016  6.000 0.010 0.169 0.003 5.884 0.069
 768 05 35 36.67 -05 18 51.1 3.477 0.002 -1.034 0.038  2.685  0.222 ~0.098       <6.          0.136 0.003 6.217 0.026
 769 05 35 35.95 -05 20 02.3 3.521 0.019 -0.503 0.215 10.900  1.150  0.356 0.133  6.075 0.106 0.195 0.041 5.799 0.329
 770 05 35 35.70 -05 20 33.3 3.513 0.001 -0.616 0.017  5.540  0.085  0.287 0.012  6.075 0.020 0.181 0.003 5.941 0.026
 771 05 35 35.92 -05 20 33.4 3.535 0.002 -0.928 0.022  5.283  0.104  0.373 0.014  6.760 0.029 0.269 0.007 6.472 0.027
 772 05 35 36.20 -05 20 20.6 3.533 0.001 -0.534 0.014  5.783  0.063  0.411 0.009  6.255 0.014 0.240 0.004 5.967 0.012
 773 05 35 36.49 -05 20 09.3 3.505 0.001 -0.233 0.015  5.674  0.076 ~0.203       <6.          0.149 0.002 4.777 0.022
 774 05 35 37.57 -05 19 44.2 3.494 0.001 -1.144 0.013  0.608  0.060  0.170 0.004  6.400 0.016 0.168 0.001 6.400 0.016
 775 05 35 38.08 -05 20 27.6 3.481 0.002 -0.570 0.023  5.257  0.145 ~0.111       <6.          0.130 0.001 5.123 0.027
 776 05 35 40.85 -05 18 33.0 3.520 0.046 -1.821 0.642  7.270  3.717  0.207 0.195  7.560 0.476 0.239 0.165 7.657 0.431
 777 05 35 39.08 -05 20 25.9 3.543 0.001 -0.725 0.017  3.772  0.075  0.451 0.009  6.635 0.015 0.298 0.004 6.289 0.021
 778 05 34 23.81 -05 12 32.1 3.504 0.001 -1.517 0.019  0.878  0.089  0.156 0.006  6.870 0.026 0.196 0.003 7.010 0.025
 779 05 34 23.59 -05 13 21.4 3.537 0.037 -3.765 0.478 -0.147  2.456                                                  
 780 05 34 28.02 -05 12 25.8 3.538 0.056 -3.901 0.735  0.217  3.995                                 0.058       0.824
 781 05 34 27.55 -05 13 47.7 3.484 0.003 -1.821 0.038  1.838  0.231  0.086 0.007  6.825 0.028 0.132 0.010 7.130 0.027
 782 05 34 28.02 -05 13 36.3 3.456 0.014 -1.683 0.329  3.447  1.993  0.053 0.025  6.120 0.249 0.078 0.036 6.618 0.156
 783 05 34 29.06 -05 14 14.5 3.585 0.010  0.083 0.054  1.996  0.258  1.039 0.107  6.155 0.051 0.335 0.027 5.452 0.092
 784 05 34 28.96 -05 14 39.7 3.662 0.010  0.406 0.036  2.861  0.170                           0.700 0.132 5.617 0.096
 785 05 34 29.50 -05 13 54.9 3.631 0.010 -0.795 0.043  4.798  0.205  0.716        7.800       0.720       7.571      
 786 05 34 31.51 -05 12 30.2 3.722 0.010  1.496 0.028  6.145  0.104                                 0.088       0.045
 787 05 34 33.71 -05 14 36.2 3.569 0.010 -0.545 0.018  0.000  0.229  0.717 0.093  6.805 0.125 0.438 0.060 6.305 0.096
 788 05 34 37.88 -05 13 32.3 3.478 0.001 -1.200 0.021  1.517  0.120  0.108 0.004  6.240 0.010 0.140 0.002 6.366 0.017
 789 05 34 39.76 -05 13 25.7 3.528 0.047 -1.936 0.671  7.208  3.724  0.252 0.212  7.925 0.488 0.266 0.181 7.980 0.491
 790 05 34 43.90 -05 12 55.9 3.668 0.010 -0.583 0.035  4.721  0.165  0.789 0.035  7.805 0.243 0.808 0.009 7.455 0.023
 791 05 34 43.46 -05 14 42.6 3.492 0.001 -1.423 0.012  0.897  0.063  0.132 0.004  6.610 0.014 0.169 0.003 6.746 0.016
 792 05 34 51.46 -05 13 29.6 3.521 0.002 -0.618 0.020  0.826  0.093  0.327 0.010  6.180 0.018 0.200 0.004 5.990 0.015
 793 05 34 56.71 -05 13 56.9 3.512 0.004 -1.524 0.036  4.036  0.186  0.198 0.020  7.075 0.065 0.221 0.011 7.126 0.046
 794 05 34 57.40 -05 14 33.6 3.541 0.001 -0.575 0.015  3.988  0.061  0.449 0.007  6.405 0.017 0.276 0.004 6.057 0.017
 795 05 34 56.68 -05 14 52.4 3.489 0.002 -1.137 0.026  4.150  0.146  0.153 0.009  6.320 0.026 0.158 0.004 6.353 0.024
 796 05 35 00.24 -05 15 59.1 3.506 0.001 -0.780 0.015  4.320  0.078  0.236 0.007  6.160 0.014 0.176 0.002 6.077 0.010
 797 05 35 02.11 -05 15 37.5 3.537 0.002 -0.652 0.021  0.060  0.093  0.409 0.013  6.440 0.022 0.262 0.007 6.126 0.021
 798 05 35 03.34 -05 16 22.9 3.544 0.001 -0.471 0.020  6.713  0.094  0.495 0.015  6.330 0.016 0.282 0.006 5.959 0.018
 799 05 35 03.59 -05 16 00.5 3.491 0.002 -0.912 0.016  4.290  0.092  0.141 0.009  6.025 0.039 0.154 0.002 6.142 0.011
