Seq	Name	RAh	RAm	RAs	DE-	DEd	DEm	DEs	Ref	Alias	8um	Unc	R0	PA	Hmag	4.5mag	Ak	Env	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast	Rating	Comment
172	G032.9702-00.2758	18	52	29.04	-	0	5	30.1	T		N		3.03	110	13.37	11.29	1.9	FH	6.60146113324838	1.3976004535792974	115.34317156973168	5.34317156973168	10.932696345474836	1.2045723589503778	7.689416370258395	0.9311121443055163	8.375831594559495	0.5838508022725983	65.52838756919971	-104.05995491492975	2.751580628617745	-22.901575281208835	125.8499390545411	nan	0.0	141.0	11.508030636348902	1.0852056840946096	-6.087067447324892	7.172273131419502	7.568043680807523	10.203416432094102	0.2449005886374995	1	Rc too small
173	G032.9844-00.5468	18	53	28.08	-	0	12	9.4	T		N		3.6	40	12.25	11.6	0.58	I	8.846417108360857	0.7576995090340852	112.5083247454918	72.5083247454918	8.991070438927542	1.052195395191615	7.793494754439176	2.0718701258256864	9.01669228957241	1.1700529098621575	85.58068188672821	-32.97930470987897	2.2414945883130244	-2.105991972196044	129.90990302680544	-73.97732915603234	0.0	141.0	12.708073931613868	10.3056269778248	-1.89871418720508	12.20434116502988	10.361070798683036	69.26475856812999	1.3834370244109793	2	Rc a bit too large
174	G033.1983-00.0107	18	51	57.07	+	0	13	55.9	T		N		11.5	15	14.71	10.51	3.84	FH	11.37669203817038	0.1325335681715316	326.2325459825688	-48.76745401743119	26.601136337089	1.5534415371227588	33.759231281329356	0.596516092005826	9.821902284116543	1.0240847626643255	87.61771273993263	-86.63380779963092	54.41409191481824	-38.16374326316429	115.65081169359331	-139.24355249290232	5.440831484458534	143.42172286191374	18.935837948928793	17.371100805258493	-1.4897170171923264	18.86081782245082	12.62353135885049	1556.923257519139	2.815831680494013	2	star off axis
175	G033.4619+00.0732	18	52	8.07	+	0	30	18.2	T		Y		13.2	240	12.02	8.89	2.86	I	7.1323606186825455	0.34199017954148525	244.33765122967012	4.337651229670115	19.923335925159908	0.580440432877719	11.85952464395553	4.057611728912701	27.99872362531939	3.158323401733935	91.11005035958101	-84.81795169037915	16.46240084570934	-70.68564011055133	138.09437640616807	-122.01745964332959	5.158833087262697	282.0632405880188	12.71672888064884	13.517837266408765	-2.9976101108279245	16.51544737723669	4.218915443029601	117.9764825393799	1.2034669277624415	3	
176	G033.8783+00.2033	18	52	26.04	+	0	56	5.8	T		N		14.0	155	12.83	11.18	1.5	I	16.319474419418196	1.0431543638438192	215.38820142748463	60.38820142748463	19.49968801944495	0.5761389223584725	19.539069492716692	1.3506018395087338	25.516893196296557	0.7121322643514016	87.44524033725048	-107.92568079299863	32.05507660177065	-53.70660195767988	129.8623220631955	-128.23959699503843	-8.765749933969278	134.57889036306153	20.341046294479938	16.77318964940988	-7.053936297130711	23.82712594654059	17.136551103055083	10.874014983971831	0.24974056594815192	3	improved
177	G034.1278-00.0007	18	53	37.03	+	1	3	50.3	T		N	C	16.2	220	13.46	11.7	1.6	I	14.235076164583909	0.14460313556435	236.3642180283685	16.364218028368498	29.233360044030828	0.5267731954119043	19.893094695631454	1.4234732300126698	34.53449991506034	7.853758068895772	58.64487501586075	-56.49862397700403	20.696136170261013	-31.33462564918341	110.11531370799321	-64.12666515843341	1.4775325050509212	87.48024032075465	7.402346707490377	10.305193858914675	-9.250655364839485	19.55584922375416	14.098895355350642	12.397136364223728	0.22831065055248728	4	improved
178	G034.3830-00.0360	18	54	12.08	+	1	16	29.9	T		N		8.0	225	14.19	11.47	2.48	I																										0	Fit failed
179	G034.4337-00.0722	18	54	26.0	+	1	18	12.9	T		Y		5.8	250	13.26	8.99	3.91	I	5.887668023205528	0.7378912423981898	237.58001241717065	-12.41998758282935	8.220727829236543	0.6473421568475705	14.240777302744558	2.3737231881025633	13.385876789436988	1.6313096429625906	107.01921156320242	-110.6676291758263	85.23021501095076	-84.64288232357882	nan	nan	0.0	141.0	14.791713883361222	19.43081921007767	1.129025033795985	18.301794176281682	5.098235172911816	126.12167480022089	1.180336801627111	3	improved
180	G034.5203-00.4129	18	55	48.04	+	1	13	30.8	T		N		6.1	31	13.34	11.57	1.61	FH	8.709943430807419	0.5188280565683361	20.937866667551845	-10.062133332448155	38.07152922698282	0.8780574449631435	15.456331130811975	1.0895645124013584	13.865138130863425	2.663481897587698	88.48507693870104	-64.51832348316526	36.44870861987185	-24.93249487914863	118.88100833923207	-89.44305793625455	11.501907862999055	146.6228489967976	9.728573280350249	9.976709235346505	-4.084607320530646	14.06131655587715	8.613830822967584	7.30954488963059	0.23876015920899424	3	improved
181	G034.5407+00.0597	18	54	9.06	+	1	27	32.3	T		N		4.1	265	16.22	12.18	3.7	I																										1	Rc too small
182	G034.5572-00.1338	18	54	52.08	+	1	23	7.4	T		N		10.8	15	13.78	10.36	3.13	I	8.884362879277464	0.49044332352698294	309.2266323844087	-65.77336761559133	17.376340842198232	0.8272209780677489	22.557734218700773	1.5178517269223724	31.271418202544595	0.932538906390754	100.77246426998751	-39.15927019074587	75.97182166717421	-29.388402995937895	121.27588543347937	-126.86188102227024	26.58055404261324	100.01457245924951	33.387953713820934	32.38916005588713	9.9882221788213	22.400937877065836	11.180371035510358	18.75924460223056	0.5497636425004322	2	Star off axis
183	G034.7527-00.2934	18	55	48.03	+	1	29	11.6	T		N		16.8	310	13.96	11.35	2.38	I	15.444648500960273	0.2849671326105456	299.57785438426527	-10.422145615734735	24.81310938366341	0.3631855730689746	27.466875735002827	1.8790433525555712	36.55869967946084	12.89841992256107	88.9612808774599	-60.116600505915784	57.849345522438625	-18.341354001981472	112.01006260004908	-100.19568745860747	13.988837539134384	122.73693938166215	38.9254955701304	40.00275340150834	0.25223051403058605	39.75052288747776	15.390968323713327	15.30206742522714	0.6622217526472417	4	
184	G034.7879-00.1134	18	55	13.07	+	1	36	0.0	T		N		10.1	70	13.64	10.86	2.54	I	17.6733518794896	0.9938281882900548	40.968538416821985	-29.031461583178015	23.01637747115003	0.8597283106204	28.32002408173401	0.4370967216027406	25.33149318083552	1.5158983895956306	60.46640158181859	-39.02267605496934	31.177436145740558	-18.958594509514533	78.0255503374612	-128.19447914416304	7.8716360147536975	67.59773137638845	11.259868108272283	10.598573681090087	-12.440652399116154	23.03922608020624	17.54673444999266	14.216640225574197	0.34224564138151753	3	
185	G034.8307-00.5197	18	56	45.01	+	1	27	9.2	T		N		15.2	290	13.94	11.61	2.13	I	13.090939157135981	0.6976820915966258	289.74744312221867	-0.2525568777813305	53.56073784074867	0.8282084108161863	26.02068783012682	2.628180866953839	41.444105151322354	7.320290008481431	82.91772657721077	-56.3257437401555	32.84420909634656	-31.771169108739286	106.85975916497847	-132.4368756875094	3.214923348175822	93.8881746743981	23.60435637235549	17.207933708099336	-2.651962774000083	19.85989648209942	15.285260073261504	8.41440378964949	0.2942356578176333	3	improved
186	G034.8716-00.0879	18	55	17.04	+	1	41	10.0	T		N		20.7	230	6.47	4.45	1.84	FB	21.066306491373343	0.07831583024020361	207.34537777444754	-22.65462222555246	34.961430803249925	0.7678284305229438	52.194479979526484	5.999007218358959	22.26114545140018	1.285839938383868	60.84486986953948	-73.9549185893242	35.674493983015566	-58.23461487026589	81.63880917666347	-118.0802442058464	-10.70070131768508	120.59819159748828	39.83205689354965	8.85279874918399	-17.26039790244712	26.11319665163111	16.518749917044204	111.21174679341308	1.536949161038791	4	
187	G034.9306-00.1331	18	55	33.05	+	1	43	4.8	T		N		6.1	90	10.66	9.27	1.26	FB	13.037455303405874	0.4956195306429775	97.48208402788038	7.482084027880376	12.144916607082342	0.46261944081057943	17.542841324992047	0.6955043304939001	16.12576744240894	1.0765587853054472	72.50251902772163	-67.92220339038482	39.44857668779571	-49.65662761564158	125.80755249280008	-101.95932809812365	1.8011114130342698	140.32123656635454	28.467670080223964	22.386982232713383	-1.4723115759666747	23.859293808680057	13.714546339836245	16.590394837724233	0.438621389167297	3	
188	G035.2498-00.1614	18	56	14.06	+	1	59	20.8	T		N		4.0	18	13.71	10.93	2.54	I	6.474664339585551	0.6239809146108927	5.8035535175114354	-12.196446482488565	23.169042754630766	0.8140026158110091	11.0173215979893	0.19823174747014496	8.0797527608233	1.3062605578877764	nan	-105.30455869297447	89.24218104303631	-35.76100545928108	nan	nan	0.0	141.0	22.741113497944202	24.043109669128953	6.747919744892499	17.295189924236453	8.593483848865105	15.721579271090436	0.47556385711641924	3	improved
189	G035.2895-00.4783	18	57	26.06	+	1	52	47.3	T		N		11.1	110	8.01	5.94	1.89	I																										0	Fit failed
190	G035.3342-00.1143	18	56	13.07	+	2	5	8.5	T		N		3.8	241	11.3	9.83	1.34	I	4.41326472889639	0.5417781679959408	247.01911268477664	6.019112684776644	2.0626508916744277	0.6978463767793408	6.1488155557897795	2.228037343846319	8.071579477845871	2.029388940203018	nan	nan	25.00125268369601	nan	nan	nan	0.0	141.0	8.168698589577161	1.0380846258453422	-3.9224640944340186	4.960548720279361	2.6260667447242665	-5.097317079994417	-0.10234162138134296	1	Rc too small
191	G035.3454+00.0083	18	55	48.08	+	4	9	5.8	T		N		11.5	257	12.96	10.89	1.89	I	27.059632748843967	1.4882598763074693	226.59071528904516	-30.409284710954836	15.175322538991104	0.9714017741545827	nan	nan	nan	nan	170.59767111430898	-18.054960288732815	170.59767111430898	-14.00895881462148	170.59767111430898	-79.65473718084093	92.87971330513832	134.04319198488363	147.44850523981853	111.71304227388907	53.33201997924729	58.38102229464178	73.20656116765157	3.758429348791427	0.30674049526676495	1	Rc too small
192	G035.5199-00.8758	18	59	16.08	+	1	54	11.6	T		N	C	22.2	25	13.58	11.57	1.83	I	25.15741276134794	0.07615563412827354	0.9848864222772293	-24.015113577722772	50.69361964723545	1.4250781765588885	37.57662599735093	1.3462534071086643	47.47894833397373	3.554245601272038	115.07885116241522	-74.0236949526365	21.79725415134969	-30.19031251060875	137.11154195343	-115.68789928238914	17.29990033366465	236.73617876361746	60.1077408660032	1.1060313965465696	-24.06214043442202	25.16817183096859	24.793105717567528	86.67779596894529	-2.3276830485850533	4	
193	G035.5959-00.0288	18	56	24.02	+	2	21	27.3	T		Y		10.7	235	13.5	11.13	2.16	FB	10.994156455250181	0.2850938503820748	258.3025731875342	23.30257318753422	19.928254578990337	0.8957570040445147	20.191829568956607	3.9715899418541762	31.402590467699913	0.9848436844913566	99.62719001739072	-66.09949718041969	68.81201852519115	-33.67768364287866	130.11201827049857	-94.52559911683312	18.725344890072947	153.99774876891988	18.36192518132166	13.386657551832704	-5.134826780023669	18.52148433185637	10.55250725568714	1310.936909826575	2.2206101175165998	3	
194	G035.8210-00.4463	18	58	17.01	+	2	21	33.3	T		Y		6.1	30	13.5	11.89	1.47	I	10.336315367941632	3.742723729153829	25.971690350770327	-4.028309649229673	29.94002112209759	0.8513306892165773	11.504573471648916	1.320119624059185	11.937008794002562	1.6684304969756907	73.15720581552573	-2.22855129622846	36.64354621161105	-2.22855129622846	105.43390330812133	-135.72181247338906	-6.08213144569302	169.55369340241333	12.919514051790513	11.297785647516962	-9.033933938609678	20.33171958612664	6.540911986876076	17.898038316826273	0.6978068414268629	3	improved
195	G036.0914-00.2843	18	58	13.01	+	2	40	54.4	T		N		3.8	220	11.09	10.48	0.55	I																										3	improved
196	G036.1893-00.1705	18	57	59.06	+	2	49	15.1	T		N		15.9	260	11.88	10.28	1.46	I	8.952736803755641	0.10700475798864861	258.84911270004943	-1.1508872999505684	15.21445837298753	0.6180405904256993	18.874339975089594	1.9568871042568585	25.631468679679063	3.514946989463524	111.10326328267561	-90.69454783595134	55.372716427621185	-74.85953109854043	138.92077067945576	-108.20315184202181	4.495912414449264	222.88180743428333	19.21511436095941	18.7492428059368	0.11921407178117605	18.630028734155623	9.356554125549957	36.721721697243346	0.6035085577060089	3	improved
197	G036.2865+00.7233	18	54	59.0	+	3	18	54.9	T		Y		16.4	345	9.53	8.35	1.07	FB	17.9616862090474	0.5227996020901892	328.6960571318518	-16.303942868148226	31.953876260076115	0.5897594552819871	33.700186749932016	3.7392761097398863	36.39391091846485	10.549841680907633	85.45444454212304	-111.60036810090827	40.38764765475639	-57.92396854948072	113.63692834517053	-122.7475709745629	-15.354414537585972	317.46600616309183	28.900191680380793	26.393843444822906	-4.647153188094656	31.04099663291756	18.505094445230657	413.9316687666321	1.9456026954134675	4	
198	G036.3971+00.0455	18	57	36.01	+	3	6	15.6	T		N		6.4	110	14.31	11.77	2.32	FH	7.702911443710912	0.5882375288948847	111.88647585418528	1.886475854185278	27.294532810242597	0.8586002934838113	14.442296259961655	2.0882236472316884	13.869114563935643	1.2733770071318704	71.58932257954203	-83.12668169206836	37.80107107456871	-35.66573679304071	110.25142335244735	-112.734850186046	0.0	141.0	10.65574794288149	11.161039388455816	-1.9138468318472093	13.074886220303025	7.684331632375509	32.24641203827935	0.5865781009153727	3	
199	G037.1750-00.4461	19	0	46.07	+	3	34	17.8	T		N	C	20.9	140	12.72	10.38	2.14	I	27.064173958860206	0.2805755240275627	148.52857601947943	8.52857601947943	46.006272526050616	0.4724224577160156	27.694006387668747	2.0090873925208608	53.74026536995671	1.5126620014949264	79.02186665724969	-71.53018451513444	21.73117071987673	-42.128221027778906	148.45417571416215	-106.05305618882338	-2.0708888283553892	121.30279739893437	29.30551420552719	25.9535332968615	-14.185038795763461	40.13857209262496	27.634722093345125	69.97304439472738	1.2259211519133066	4	
200	G037.2793-00.7766	19	2	8.09	+	3	30	47.3	T		N		9.3	260	9.2	8.67	0.47	I																										0	Fit failed
201	G037.2933+00.6703	18	57	0.09	+	4	11	12.9	T		N		7.6	110	10.04	8.95	0.99	I	17.955711037488413	0.49641266923939364	164.24157328406062	54.24157328406062	20.888003998057023	0.5969942873013537	13.077047004925209	0.02731922107895013	22.381384981507697	0.3716500213910088	86.81935836064389	-79.84853619739317	51.56620443591342	-54.871654023010414	147.92086254044193	-122.09641472833528	2.2410174090349115	132.78259183444808	21.296889182777992	22.48002077384038	-7.148530338056371	29.62855111189675	18.067966866323715	40.56175946441775	0.94962144623344	3	
202	G037.6235+00.3532	18	58	45.0	+	4	20	9.2	T		N		14.9	300	15.08	11.82	2.98	I	15.242862458006577	0.07592892295931275	298.77910801128996	-1.2208919887100365	30.351458719865512	0.39568404219349496	29.447078994144444	10.118958730131686	32.884929649837815	3.080278032681791	72.81632813889502	-68.28606761976914	54.4405921170266	-41.963023619046226	159.364696944225	-94.9458855253367	8.405493709126127	124.56993661156729	10.805872754941415	9.987588487877016	-10.227005238150607	20.214593726027623	15.429784119060846	18.429480224196165	0.48016820943869104	5	
203	G037.6443+00.3027	18	58	58.01	+	4	19	52.7	T		N		4.2	25	9.89	9.08	0.73	I	5.851702597888813	0.0	25.106040093296745	0.10604009329674469	2.9659491902052166	1.068954112006233	8.005323712621376	1.8121913513981225	8.534959476370284	1.4930080421323735	119.24665188966614	-100.87395411320102	11.904969250402857	-57.516803018480516	nan	nan	0.0	141.0	8.588114831993362	15.03603001021025	0.37709503015878454	14.658934980051466	4.656808755762696	32.83458627225251	0.3458625783744797	2	Rc too small
204	G037.6475-00.3821	19	1	25.0	+	4	1	15.7	T		N		4.1	248	14.91	11.51	3.11	I	5.779727508748069	2.2384932880412887	247.55247763738004	-0.4475223626199636	16.520459574841905	1.246041418721816	9.739875243234605	1.464674064706575	4.518691686744338	0.9364448569287513	93.57894360566769	-79.7315709492654	36.07762307323901	-2.4154336357582054	nan	nan	0.0	141.0	6.655592245151562	12.470611410879437	-1.7890625287359416	14.259673939615379	4.222625190119822	20.69589931061512	0.4831682399661382	2	Rc too small
205	G037.7584+00.1233	18	59	49.01	+	4	21	2.9	T		N		5.5	225	13.48	11.24	2.04	FH																										2	Rc too large
206	G037.9798-00.2701	19	1	37.07	+	4	22	3.9	T		N		8.1	355	14.82	12.09	2.49	I	7.112296561254609	0.3264323373077316	317.2622163251003	-37.737783674899674	14.22073217701312	0.7293402509103706	22.504101027378958	1.1329465173320632	12.126419826228641	3.518155958672903	94.2124847637433	-100.03934303059262	76.07047308696076	-32.11695153147349	142.28203300697425	-123.30107075595583	4.447179687452914	188.1444883589158	17.541827116501704	14.573623435573108	0.4885119699390632	14.085111465634045	6.686666378646225	11.723040852649106	0.2500846327346553	3	improved, asymmetric
207	G038.0177-00.3971	19	2	9.0	+	4	20	45.9	T		Y	C	5.4	90	10.97	10.0	0.88	I																										2	Rc too small
208	G038.1254+00.1293	19	0	28.0	+	4	40	47.8	T		N		6.5	265	12.7	10.86	1.68	I	4.770497793259024	0.33103141115975765	230.17638036277322	-34.823619637226784	4.202780963262917	0.7959857539335553	5.435896704708494	0.992925038957301	9.59127641211169	3.199128953625356	62.60149131789336	-109.48371647129821	53.026441567688096	-54.11857071456171	164.22341663510957	-162.18176332074705	0.11516026229620041	240.05502097237928	8.717151930685226	14.573247632163627	2.8307591688430076	11.742488463320619	4.211803718481108	13.55538450053856	0.25828125834057963	3	improved
209	G038.1499+00.9112	18	57	43.0	+	5	3	32.3	T		N	C	24.0	305	7.89	7.22	0.6	I	19.623914649852658	0.162837567758503	33.467276520262686	88.46727652026266	21.79267762662061	1.1787984600987504	49.61527177466526	14.273313324509717	31.068335639810407	11.559548874410359	94.74865255019859	-92.8829333855885	45.511314343875824	-39.762848649163345	96.81055365436669	-145.38038572238275	-8.413508265937615	189.30086122416944	26.383031641384566	22.288164689382167	-5.881310435449699	28.169475124831866	21.927072264049063	28.506543125628582	1.108976341297527	3	Corner at apex
210	G038.2354+00.3249	18	59	58.04	+	4	52	1.9	T		N		2.5	50	12.46	10.77	1.54	I	5.01113409627322	0.9993366780893765	42.84436058227902	-7.155639417720977	13.08963167944592	1.0546878258157952	6.0997728906820745	0.6269627996221259	5.241558184677587	1.6013744926145363	46.476308405084254	-36.73124714763772	27.238839670491146	-2.8517371108700686	122.6670165212208	-70.76055554432594	0.0	141.0	5.776512474700764	9.519232742780346	0.3047234530643905	9.214509289715956	6.27654638794164	7.7543534642230485	0.3165521540903648	3	improved
