Seq	Name	RAh	RAm	RAs	DE-	DEd	DEm	DEs	Ref	Alias	8um	Unc	R0	PA	Hmag	4.5mag	Ak	Env	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast	Rating	Comment
247	G046.7943-00.2716	19	18	6.02	+	12	11	6.1	T		N	C	19.6	128	9.61	6.5	2.84	I	23.321450015188894	0.5131423454394353	139.69822021535157	11.698220215351569	37.04062658471273	0.6974037889491298	25.926907136634696	1.9023859814560022	41.83474694650845	3.450523936919681	74.21518591980544	-65.5236718149718	28.50689854125406	-38.274030222970566	118.6888359855638	-94.10087431521818	1.8115460812016975	124.22376604662617	38.76043159790223	38.5914079743352	-7.707849750257061	46.29925772459225	21.821170943473362	30.402220931877224	0.1752430976126322	4	
248	G046.8518+00.8551	19	14	7.07	+	12	45	38.8	T		N		15.7	248	11.13	10.56	0.51	I	8.199594392656575	0.3693153170631831	259.15555154848516	11.155551548485164	10.294106203577634	0.24024528389800845	10.217309670958567	1.8054725008211467	19.39711319981066	3.355704366551112	138.79759488413976	-117.4147071088295	109.17915304890596	-95.77009104067616	138.79759488413976	-168.2651518618145	11.32270173054692	468.62441579841965	26.260587352502466	29.1052520742505	2.6047551751682967	26.500496899082204	4.643299607418501	2.4422616975030045	0.014528605681072383	3	
249	G046.9132+00.6113	19	15	7.08	+	12	42	6.7	T		Y		10.5	235	9.91	9.26	0.58	I	5.792730740995153	0.40134525858270464	229.4700312547214	-5.529968745278609	8.324812819113081	0.506848489849687	9.404250554403259	0.0	11.326323501571427	3.256049237119452	132.71726814674602	-128.3683211007033	96.21467232023451	-104.99213858727279	166.83742337507647	-144.4341718503696	-4.761390171923701	1487.0844500778865	13.45039121407469	18.698968506845983	-1.2604180650469665	19.95938657189295	5.190896836635349	0.6319069395030186	0.0033825298822796014	2	too small
250	G047.0369+00.4063	19	16	6.06	+	12	42	57.3	T		N		7.1	14	10.81	10.29	0.47	I																										1	way too small
251	G047.9265+00.1793	19	18	38.04	+	13	23	47.8	T		N		8.0	178	12.48	10.33	1.96	I	12.015320898889968	3.5786122319258853	226.24926178901046	48.24926178901046	15.278195472578764	1.859502122980806	13.030447057338076	1.4233436911909982	20.56513189655555	1.4758775281130525	94.16558547531048	-104.1079305295431	2.318012941763328	-74.05590261344115	137.0339920868194	-123.21547730144844	-12.96248267537831	159.4673793956618	27.901572813001028	28.859688035920914	-1.5873400344861146	30.44702807040703	8.67440143878744	2.387613196974959	0.014354751355417276	2	too small
252	G048.0957-00.1993	19	20	20.05	+	13	22	6.9	T		N		5.8	237	10.12	9.53	0.53	I	4.270010956014353	0.5779447350739106	229.91028738207228	-7.089712617927717	2.5984328715820433	0.592426153805674	4.094801330694578	0.4672768247358756	8.47200001001078	1.8715543242522215	nan	nan	61.92125118432273	-117.69640624450876	nan	nan	0.0	141.0	11.02032634158614	22.884514958060308	3.1517768649908806	19.73273809306943	-4.063679076063198	-0.10244233291449897	-0.0005991356902000244	1	way too small
253	G048.1377-00.0752	19	19	58.0	+	13	27	50.2	T		N		9.7	40	11.35	10.48	0.79	I	13.0300248073886	0.5809618656465487	26.62078017566148	-13.37921982433852	23.56037105987892	0.7022265053086091	22.27923744175877	1.3070238065741748	25.479237154157193	2.939843552811611	81.00108252636761	-83.19707437563324	52.85769475692612	-32.12756244427073	112.42494162681584	-122.79815482316462	-1.7738773064079785	165.4654221296008	34.3681295741851	31.33265593724733	2.4600588383960407	28.872597098851294	11.363398379313926	7.56665115183331	0.045128469704358694	3	
254	G048.1582-00.1792	19	20	23.03	+	13	25	59.6	T		N		4.0	281	12.34	11.1	1.13	I																										1	way too small
255	G048.2517+00.2487	19	19	0.08	+	13	42	59.3	T	TYC 1054-952-1	N		2.0	10	9.09	8.94	0.13	I	3.7449168015451253	1.4732314945356537	3.9628800018156607	-6.037119998184339	2.4512244185267504	0.7771540654451744	5.19762095624271	0.7265925658373273	3.4637979519270985	0.6455301574561307	nan	-59.06174068289664	168.91080525129126	-23.27835522739423	nan	nan	0.0	141.0	4.559645562213072	5.655896541432137	0.4067198732582611	5.249176668173876	4.130275940997423	0.0302394313851276	0.0001778945380884041	1	way too small
256	G048.5581+00.4767	19	18	46.05	+	14	5	38.2	T		N	C	25.1	15	12.52	11.48	0.94	FB																										4	
257	G048.6208+00.3858	19	19	12.03	+	14	6	35.5	T		N		6.6	47	13.37	11.98	1.26	I	9.489883753873587	0.6966439625723857	325.4356644005675	-81.56433559943252	9.783126795883668	0.7216468672323645	15.307013390667962	1.9991685177824314	13.026216405404965	2.2430487159494814	109.41984563315557	-81.86793250371977	69.63764826702999	-31.098749252138028	145.4458503392609	-177.25207234499933	17.517577386809172	146.19950395767646	13.101770019483826	23.319027865099855	1.1558388629037353	22.16318900219612	10.350896338632325	0.6034041561834538	0.003493437751697266	3	
258	G048.8701+00.1269	19	20	39.02	+	14	12	19.7	T		N		6.8	205	10.43	9.95	0.43	I																										3	
259	G049.0422-00.2350	19	22	18.03	+	14	11	13.3	T		Y		9.5	225	11.86	10.62	1.13	H	7.276449633227456	0.4861157104863696	233.5233172807584	8.523317280758391	29.285817764505154	0.5976184416412328	13.411349318331082	4.155670957520702	18.85626764919016	1.9559363756076296	172.64576738176547	-127.88760098608641	68.57028126574585	-114.62831580468794	172.64576738176547	-127.88760098608641	-28.21912657200632	194.65967166708282	13.690565758301515	42.78280674234584	12.637820099537182	30.14498664280866	9.70085223430216	48.857928685372535	0.037712981838506805	3	
260	G049.1639-00.0766	19	21	57.09	+	14	22	8.4	T		N		15.7	185	10.12	9.03	0.99	I	12.883319902921357	1.2580900103684174	214.45341445704526	29.453414457045255	32.523383415887714	0.4633042598585995	33.3570032469951	12.744444189920904	32.0282096098983	2.4729697420124364	115.20660251780674	-119.749242665791	54.214339050702534	-86.00627229614905	121.10989554111808	-125.08826062325798	-8.537887114747505	331.57773173706664	47.19011254484147	41.1012801700965	6.248143748946049	34.85313642115045	11.309059332383299	37.80786628615362	0.1682376902142214	2	too small
261	G049.2969-00.4489	19	23	34.08	+	14	18	38.2	T		Y		10.0	265	10.37	9.49	0.8	I	5.5570262244471085	0.053387567746028264	266.1490314946284	1.1490314946283888	4.346281182511701	0.47897852917062506	7.500338305605225	1.120048570637571	7.961719672139165	1.0225222320714222	144.3669365139962	-149.22873623813655	108.47879515306008	-112.32072515589135	175.5321319702777	-164.15128376374585	-0.48709421111429835	1692.7495531360275	14.858407585039872	19.297215029699537	-1.4176324243010203	20.714847454000555	2.349542483517901	18.389973867455275	0.03935027120861861	2	too small
262	G049.4683-00.2527	19	23	11.1	+	14	33	15.7	T		Y		9.2	285	12.84	10.49	2.14	FB																										0	missing
263	G049.6930-00.7855	19	25	34.07	+	14	30	0.1	T		Y	C	28.0	80	10.03	9.22	0.73	I	36.44879636426359	0.5659490941573093	89.0490951091816	9.049095109181593	52.463867262768325	1.166086796837253	67.69549131757869	4.1671053247622005	55.126278282434725	3.6623324637724264	68.22178750450132	-74.01009105333077	38.245651017995584	-38.52937158819048	96.56463379323972	-105.99381353477895	-1.7204425078537515	120.69480210841093	43.6182366210154	42.14528848646977	-17.787634124637385	59.93292261110716	35.148352316661196	63.82752098117439	0.3516429914768354	5	
264	G049.7065-00.1722	19	23	22.03	+	14	48	8.4	T		Y	C	18.1	85	10.45	8.41	1.86	FB	20.25558941448928	0.19915747134892503	80.70853715644778	-4.291462843552225	31.072333847521648	0.7185176310299637	33.14162397153096	3.0728031818876627	29.090134953089027	0.8350483749952029	83.8267035905618	-87.32771866095021	45.34212472187892	-48.83165897665588	174.2825608646948	-145.18387771246478	-2.9617311932628345	130.05194133399144	26.264472702709888	34.1304081809547	-5.528509354067992	39.658917535022695	20.304447665419747	199.54923300154087	0.5703621249381295	4	
265	G049.7115+00.1867	19	22	4.02	+	14	58	33.8	T		N		5.9	5	9.95	9.55	0.35	I																										1	too small
266	G049.8158+00.3662	19	21	37.01	+	15	9	9.4	T		Y		2.7	30	12.58	10.86	1.57	FH	6.750422083410136	0.7888241298510257	8.043144207495187	-21.95685579250481	9.37762682332803	1.1412627185672375	5.6119146293930955	0.7644826404202059	6.130293173006215	0.36377600653784636	nan	nan	90.85886379724131	-68.34838827811268	nan	nan	0.0	141.0	13.32385093393187	28.999410614004145	-1.6587400079184285	30.658150621922573	4.277790353062975	24.23086848385565	0.09436769827496586	1	way too small
267	G049.8425-00.0165	19	23	4.01	+	14	59	45.1	T		N		7.1	191	12.7	11.11	1.45	FH	8.504075386571799	0.5868893672278869	220.5529319907617	29.552931990761692	12.194607795450063	1.2216201679847905	11.389677987180823	0.9803912526124208	15.418743015974442	1.7821241738043774	80.25057860450426	-102.18409627951553	37.52869086988551	-69.52967418171619	116.2339968042142	nan	0.0	141.0	16.351139864391058	30.743227350833422	6.467410921951998	24.275816428881427	7.908230407638868	1.137490398333704	0.006720629453236569	2	too small
268	G049.9216+00.3368	19	21	55.1	+	15	13	55.6	T		N		6.6	310	12.14	11.13	0.91	I																										1	too small
269	G050.2425-00.4959	19	25	36.02	+	15	7	16.1	T		Y	C	7.3	30	14.46	12.12	2.14	I																										3	
270	G050.3075+00.5216	19	22	0.06	+	15	39	34.4	T		N		7.6	30	12.64	11.45	1.08	I	11.44135221353594	1.2938134328401623	29.988650997722267	-0.011349002277732723	60.80998089167062	1.0739764402597252	18.26943564964345	1.8273025027948255	11.262031651690817	0.0	114.93375878575918	-64.2442673826327	78.82295271130883	-27.492370835521243	127.06568639236295	-131.4665055078865	27.49836398558644	147.23149085140986	31.561708976979133	33.75385135284934	3.314630948065922	30.439220404783416	7.093659222592237	1.8751852176962511	0.011335676633983433	3	
271	G050.3547+00.0477	19	23	50.03	+	15	28	39.0	T		N	C	38.9	29	9.93	9.42	0.46	I	38.78027998854249	0.3308610114128534	37.29195836671987	8.291958366719868	44.161611852217135	0.9974067712038236	68.59454751415423	9.548422438275104	59.51078465096865	6.645272500663655	86.58058837574596	-84.35840928987318	74.5568592225374	-53.66056334850845	98.2850528052595	-99.34339340935412	4.254826407281888	155.52513211856333	47.007504538106545	48.078729461730205	-18.601616049915258	66.68034551164547	37.280070891518925	8.205902504295205	0.04898975715694947	4	
272	G050.9339+03.0747	19	13	48.34	+	17	24	15.5	T		-		18.0	260	9.87	9.56	0.27	I	18.423107180723278	0.12865085225691253	314.7265782414881	54.726578241488085	22.5854334131464	1.3614460883899424	21.6795953341137	2.745226507597594	31.288579721093218	0.0	106.62825496777157	-77.96088191694946	59.1088833311515	-47.338940606400456	127.82345632513054	-135.10401117273227	6.916869384938811	168.43374970345656	37.61099256231149	38.6248401625958	-0.49384160377141484	39.11868176636722	17.911285819171688	0.6869812296728425	0.0053570514703994545	3	
273	G050.9625+00.8940	19	21	55.06	+	16	24	45.6	T		N		19.5	249	9.25	7.72	1.39	I	10.728025419616252	0.5032219169822314	259.13017482593716	10.13017482593716	37.290565564294866	0.4959141197279324	24.531941933921765	3.16280631804774	26.383091380874003	1.539875157697529	115.4773810680613	-105.03971666116945	81.07344325642555	-82.41107945398107	133.42823507455918	-133.987421025652	2.0292947092931657	449.0542647339007	11.415482855998563	37.81338081423243	6.099475564229635	31.713905250002796	12.401378267730925	0.5494562514020134	0.003360443836525411	3	
274	G050.9884+00.1581	19	24	40.08	+	16	5	16.7	T		N		21.9	265	11.33	10.21	1.02	I																										3	
275	G051.4152-00.6768	19	28	34.1	+	16	3	57.8	T		N		12.6	261	15.05	14.0	0.95	I	7.014858672662577	0.5692943759531119	277.1903103701903	16.190310370190275	5.385076439182706	0.3620022267212575	10.013996629679898	2.6044355755425443	10.856243307908159	2.973403199098572	122.51358773956997	-134.23757358664562	96.53331454405173	-106.9404390161454	173.96779287026322	-153.97749069653264	-7.337526064486699	289.081907950062	16.769568885794158	22.374017568592457	-2.1888423187882697	24.56285988738073	5.741274657625999	0.10223306760809815	0.0006461763689649313	1	too small
276	G052.3305-00.4971	19	29	45.13	+	16	57	20.3	T		N		4.0	160	12.81	11.26	1.41	I																										1	way too small
277	G052.4427+00.2010	19	27	24.06	+	17	23	16.5	T		N		12.8	315	10.43	9.85	0.52	I	8.117589046807906	0.9855498058061234	296.6324479496632	-18.367552050336826	10.042410450353177	0.8099945165039378	15.898344956800305	0.9930913933693353	14.38818074440227	3.650909666269241	136.64346249304714	-93.36848241838081	127.6408174771824	-65.0770438095949	136.64346249304714	-176.81710962999716	43.4630990069157	224.59804939959892	10.480610264827382	23.33725354328412	2.535850163913576	20.80140337937054	8.426471942960971	-0.21729121550429112	-0.001323210910756314	3	
278	G052.7682+00.3332	19	27	34.04	+	17	44	13.5	T		N		3.0	80	14.47	12.71	1.6	I	4.854867232424441	2.0692575680377	110.85766165353708	30.85766165353708	5.156809718369245	1.0178758689409662	7.466522246029818	1.2479082822080259	6.571193660460155	1.69825441472268	nan	nan	nan	-90.87910291346384	nan	nan	0.0	141.0	10.530545727362263	33.45357361318619	8.675796317647784	24.777777295538407	8.614253319073566	2.458607913246201	0.013490213071282687	1	way too small
279	G052.0776+00.1149	19	29	0.0	+	17	54	16.6	T		N		3.7	190	14.53	12.29	2.04	I	6.7062074280994715	1.3522257743029549	180.10688798390186	-9.893112016098144	2.7554282301536626	0.8044939686423751	5.544077027099336	2.3647680914915803	6.4442331205992085	1.5509340723839924	nan	nan	60.534543009087145	nan	nan	nan	0.0	141.0	10.513360119085153	40.463522870935776	11.36971589037313	29.093806980562643	4.709462369883922	1.1626535318145477	0.007008287766348479	1	way too small
280	G053.1827+00.1582	19	29	3.0	+	18	1	3.4	T		N		9.6	330	13.53	12.1	1.3	FB	6.1297543060186	0.5910413294686956	324.23585841929867	-5.7641415807013345	17.053444364194284	0.4787245603328318	11.896012631778785	1.397459819024598	12.830258528298856	1.4132205355854641	143.11959904459505	-110.01535873093081	100.96814349420896	-74.62851969602579	143.11959904459505	-170.02727147578355	22.12049242832923	233.40772370071727	16.239959223820634	25.239747649009395	7.4096430137578375	17.83010463525156	7.428427617419108	266.3636358694984	0.22548691733490125	3	
281	G053.3358+00.9002	19	26	36.08	+	18	30	22.2	T		Y	C	11.7	295	13.92	13.34	0.52	I	6.459075863916011	0.28774279660685353	263.6902038257126	-31.309796174287385	9.25453722782157	0.3271316660860775	16.143414866417196	0.8032255349726268	9.75207368423387	1.2152776059339168	122.46225016137777	-119.26850986359281	106.1121201143136	-101.40680307149245	135.3179040641748	-126.38385777625282	0.6021628325422587	1868.9022165768774	13.741331900874105	30.153351919459567	7.341623791825782	22.811728127633785	11.47389414545871	-0.4448183128824323	-0.00294038944080986	3	
282	G053.4178+00.0990	19	29	44.07	+	18	11	44.3	T		N		11.3	45	9.47	8.99	0.43	FH	17.489614580251953	1.2718858796279353	21.094954152892274	-23.905045847107726	37.674270595961644	1.0449942097240286	27.336073544962034	0.4914093729504311	16.701866812232083	2.347962740313241	126.73467572977563	-63.9292775813816	76.89708284822841	-19.72396394230738	126.73467572977563	-93.63041777502963	32.70258032157613	167.02545670771303	29.266313881699247	27.22426106203148	-3.744059887110531	30.96832094914201	15.685662256586722	2.7699868032945365	0.01798018006546191	3	asymmetric
283	G054.0569-00.0879	19	31	43.08	+	18	39	58.5	T		Y		6.3	275	11.65	10.56	0.99	I																										1	too small
284	G054.1757+00.6873	19	29	5.08	+	19	8	33.7	T		N	C	4.9	140	11.43	11.14	0.25	I	7.695103166938422	1.4644440435543977	95.18292601548222	-44.817073984517776	6.158289379006239	0.9686152328072936	8.028815359740626	2.303561758897695	12.216200966206703	2.101903320674347	123.01735682407718	nan	36.69597359712395	-78.97446837777483	nan	nan	0.0	141.0	14.378436790332545	27.28806398666832	5.51451924228995	21.77354474437837	8.549679507734123	0.8197701605542689	0.005661020221346483	2	too small
285	G054.3278+00.9448	19	28	26.08	+	19	23	57.7	T		N		23.6	340	9.67	9.28	0.35	FH	18.194267306193645	1.0744930819962253	319.9401818203019	-20.059818179698084	37.516693782377125	0.6095041715816213	41.314691910995904	3.2605250099707286	37.662036036353456	5.37747197617724	102.52362833714994	-86.52999219256535	77.24815395428345	-47.41110790288303	122.50961591479376	-110.93545389481199	7.390369416129202	567.0019836467822	40.16104419000022	38.75872807294783	-0.9898910724832604	39.74861914543109	16.523330296641802	4.817598640005229	0.03410383149558608	4	
286	G054.4222+00.0045	19	32	7.1	+	19	1	51.0	T		N		6.7	190	11.6	10.83	0.69	FH	7.224973757661332	0.7292076095506933	276.6436108757279	86.64361087572792	7.812587296628275	1.0402758332758413	7.155634170534961	0.0	19.44481570598145	0.4485342038206881	132.71579925666003	-126.77994508405385	49.67910341618091	-126.77994508405385	177.08425107971672	-126.77994508405385	-70.35014722125467	138.8943297860471	5.766549313259282	32.101508609747356	7.125940369886183	24.975568239861175	6.0784925638418175	0.32976459110694595	0.0020545729744551222	2	asymmetric
