Seq	Peak24	E Peak24	Contrast	E Contrast	Rating	log Pi	E log Pi	e log Pi	E e log Pi	log Lam	E log Lam	e log Lam	E e log Lam	d log Lam	E d log Lam	log R0	E log R0	d log R0	E d log R0	log H	E log H	e log H	E e log H	log h	E log h	e log h	E e log h	log Hin	E log Hin	e log Hin	E e log Hin	log hin	E log hin	e log hin	E e log hin	breadth50	E breadth50	d_breadth50	E d_breadth50	log s	E log s	e log s	E e log s	log S	E log S	e log S	E e log S	log ss	E log ss	e log ss	E e log ss	log SS	E log SS	e log SS	E e log SS	core_bratio	E core_bratio	wing_bratio	E wing_bratio
219	-31.463474443643587	0.0	-0.5002597667439999	0.0	1.0	-0.05525971131808153	0.0099068915051265	0.09567776720501354	0.003277618945444706	-0.05256697572094161	0.0	0.14088359330744707	0.0	-0.004738350228818957	0.0	0.9072825686231343	0.0	0.06480581867927895	0.0	-1.0086710235954885	0.0	6.702433558985966	0.0	-0.1013884549723541	0.0	6.702120247987691	0.0	-1.247178430421108	0.0	11.766085521650238	0.0	-0.33989586179797365	0.0	11.76590704997505	0.0	82.67504353768547	0.0	-41.80182236095842	0.0	1.040538362867675	0.004504530742858012	-0.2085500967338658	0.001973386282050464	0.1332557942445407	0.004504530742858019	0.21838764768616173	0.0018848698018859892	1.0806848474235204	0.0	-0.23543637396357153	0.0	0.17340227880038625	0.0	0.2441927114387452	0.0	0.24781505825217057	0.002266346959247839		
221	11.2065668253764	0.0	0.3791529293965567	0.0	3.0	0.040803321959467724	0.006710687783992142	0.023394773502976404	0.0008269986441021973	0.11113863678453641	0.0	0.029032803664127808	0.0	-0.13032413281076216	0.0	1.3533678366436799	0.0	0.021267654344910267	0.0	-0.33026495210302576	0.0	0.022394091194124378	0.0	1.023102884540654	0.0	0.007013002144315844	0.0	-0.23957500561288658	0.0	0.04115361512129289	0.0	1.1137928310307932	0.0	0.03523218579959135	0.0	93.19074737713515	0.0	28.507450468490475	0.0	1.5838721243253204	0.0032429257471184763	0.14028445775533585	0.0012285421760849008	0.23050428768164075	0.003242925747118583	0.14188750723979146	0.0012147276898136065	1.6170117112514297	0.0	0.14665596431380093	0.0	0.2636438746077498	0.0	0.14819002999576397	0.0	0.5990590207335156	0.0024130117989664334	1.5773040533470966	0.007283729014631841
222	81.11119680037535	0.0	0.2653949351907774	0.0	3.0	0.16800000590225345	0.07637588419824413	0.15197486294483545	0.007713549623217663	0.2104160378086089	0.0	0.1407526636641296	0.0	-0.01369975595242654	0.0	0.7924463493568343	0.0	0.1300118709388101	0.0	-0.15584454727938238	0.0	0.13511961236221365	0.0	0.636601802077452	0.0	0.036799769834947024	0.0	0.12271199577771637	0.0	0.17841559367312776	0.0	0.9151583451345507	0.0	0.12218444041990298	0.0	114.86254095351465	0.0	-7.529546720464921	0.0	1.1944825387240519	0.04786939641552324	-0.03804124819437679	0.004398366655471178	0.4020361893672176	0.04786939641552316	0.13549588006970542	0.0012348667539158554	1.321838332778266	0.0	-0.08513445116673347	0.0	0.5293919834214315	0.0	0.15540579577503127	0.0	0.24460222724300734	0.017863640839293506		
223	15.799972292934177	0.0	0.5743324550654887	0.0	4.0	0.22004212952063332	0.07796301527752698	0.02860595362749821	0.0013689633738526602	0.28300295385852825	0.0	0.03618548219396387	0.0	0.22273134073127862	0.0	0.9554399742439138	0.0	0.016180610082842512	0.0	-0.23811180433132964	0.0	0.042114854356438615	0.0	0.7173281699125842	0.0	0.03888250011008875	0.0	-0.1818642614828748	0.0	0.017954028394451614	0.0	0.7735757127610391	0.0	0.007780423698989015	0.0	72.54542631382814	0.0	-1.1549200320106223	0.0	1.1187502101772786	0.02276358495628609	-0.008708247449011665	0.0007029715577698496	0.1633102359333647	0.022763584956286168	0.018382050123319952	0.00033629352650245864	1.1405639436538042	0.0	0.06633915649860474	0.0	0.18512396940989037	0.0	0.06828393535524557	0.0	0.4421977215257906	0.017118060609675093	1.7143455008390538	0.09608708150559436
224	43.864309236775306	0.0	0.30285736532503227	0.0	0.0	-0.1774042151964428	0.06029205958647254	0.0783277214838347	0.0067006423562982155	-0.19516561976978367	0.0	0.08422109254827527	0.0	-0.07310862934545834	0.0	1.0604539374948878	0.0	0.025786857013919997	0.0	-1.702044018466535	0.0	4.581845576115463	0.0	-0.6415900809716474	0.0	4.581773010677655	0.0	-1.411308229221077	0.0	2.2400158287606278	0.0	-0.3508542917261892	0.0	2.239867395874922	0.0																								
225	13.561290571365904	0.0	0.49651278302852014	0.0	3.0	0.29998500105602516	0.1357740167418774	0.040055464544354644	0.003652552816034234	0.3016305816301716	0.0	0.044394145815929015	0.0	-0.1755631827714436	0.0	0.8970993603726262	0.0	0.032502281866632954	0.0	-0.24351033327155902	0.0	0.14124180380584675	0.0	0.653589027101067	0.0	0.13745125978248163	0.0	0.06825118569864363	0.0	0.05484400973204961	0.0	0.9653505460712696	0.0	0.04417541258382421	0.0	87.87911728317654	0.0	9.648112239404519	0.0	1.206715762775968	0.060132577884151446	0.07065767911977937	0.011617793349162771	0.30961640240334193	0.06013257788415138	0.0778765726818038	0.01054472289844986	1.2285148506682841	0.0	0.03629370993295306	0.0	0.33141549029565803	0.0	0.04871993131394372	0.0	0.6567123538430278	0.040587788522559246	1.58052521699892	0.1270370023273141
226	11.731883814545062	0.0	0.5167603373257024	0.0	3.0	0.21645394722814193	0.02303066316138969	0.036239857427532184	0.0017468426311725437	0.21974634615384847	0.0	0.05469522868721463	0.0	-0.02056712366192061	0.0	0.9164795122421654	0.0	0.026471551797625156	0.0	-0.14830527316844572	0.0	0.0857278956944953	0.0	0.7681742390737196	0.0	0.0815385126528067	0.0	-0.09094296614715998	0.0	0.05184877441989125	0.0	0.8255365460950054	0.0	0.044581973422790716	0.0	99.05734404858083	0.0	-3.123471695106396	0.0	1.2573108754289843	0.011784321805860143	-0.01897628114303268	0.0006054016062784921	0.34083136318681895	0.011784321805860195	0.03257305457500671	0.0003523286476997838	1.2958364624435035	0.0	-0.03690856784112727	0.0	0.37935695020133825	0.0	0.045420099456710196	0.0	0.33137210763555147	0.006779263402649658	1.4279831777359087	0.016635086123357717
228	52.44432452104167	0.0	1.5634784723542419	0.0	4.0	0.29857411097392933	0.05166618250782496	0.009527060900864864	0.0020928526455722338	0.32612673333827424	0.0	0.06418050621546971	0.0	0.164472452786231	0.0	1.279742613983515	0.0	0.004207331876426896	0.0	-0.4077862721065875	0.0	0.027768184486263312	0.0	0.8719563418769275	0.0	0.027447594214152115	0.0	-0.4041290288161072	0.0	0.025742628541625307	0.0	0.875613585167408	0.0	0.025396481699513102	0.0	56.38938287160218	0.0	0.6148373421686095	0.0	1.3243572646283999	0.009047574342742115	0.005835152304734608	0.00020492169319863868	0.04461465064488476	0.009047574342742129	0.007194465294558965	0.00016571811969272828	1.3354609553463543	0.0	0.03563246161491771	0.0	0.05571834136283932	0.0	0.03587999389990169	0.0	0.6072476162527662	0.007200674491997035	2.109410735345628	0.08841274095947235
230	2.6170965784567772	0.0	0.16793570656592716	0.0	3.0	0.3548097049013916	0.0628021376867766	0.020591579685493442	0.0013505795279051482	0.4182670577492051	0.0	0.06852003201604825	0.0	-0.464773451976855	0.0	1.0619623608742952	0.0	0.018159015502931246	0.0	-0.2434317734524151	0.0	0.09730408626596153	0.0	0.8185305874218801	0.0	0.09559464085406662	0.0	-0.05206247305316016	0.0	0.024109793202512542	0.0	1.0098998878211352	0.0	0.01585976936251668	0.0	98.96679637666415	0.0	10.302559654215486	0.0	1.4791812207027297	0.03519292985297058	0.07475865798009547	0.005998641278401695	0.4172188598284347	0.03519292985297059	0.07694086257228203	0.00583518445875074	1.5955079194603916	0.0	0.011332795875596704	0.0	0.5335455585860963	0.0	0.021405188772670027	0.0	0.8548764853977563	0.011503795787408592	1.3318273944144219	0.0296258585789306
231	67.20609717833655	0.0	0.6207329967673897	0.0	4.0	-0.0066236940653630815	0.05651380195853528	0.04540193078450014	0.0025245541061572384	0.2266271599225297	0.0	0.12101563172865143	0.0	-0.05684085757910696	0.0	0.7443534721826149	0.0	0.02635439278281994	0.0	0.024513541797902483	0.0	0.02782984700546763	0.0	0.7688670139805174	0.0	0.008941273141817302	0.0	0.31550948482183655	0.0	0.11370732102137404	0.0	1.0598629570044515	0.0	0.11061103396545328	0.0	131.0358561396974	0.0	-0.7157327829214495	0.0	1.0997322685946003	0.03807637537747066	-0.0023319169546540397	0.000303208552114242	0.3553787964119852	0.038076375377470544	0.02645850784432617	2.7619838952480604e-05	1.4765507663053938	0.0	-0.052793856616050856	0.0	0.7321972941227788	0.0	0.0590063158937015	0.0	0.63965427693712	0.027743077801513482	1.0	0.0
232	34.92421539289195	0.0	1.2272393338941605	0.0	2.0	0.15045112251886716	0.035381063723907466	0.021169008724566025	0.004659183042530253	0.2925346763191723	0.0	0.07061934944280916	0.0	-0.531353478620376	0.0	0.9632643269843401	0.0	0.006721769625259041	0.0	0.26179963980856796	0.0	0.04336443621000819	0.0	1.225063966792908	0.0	0.04284030976681675	0.0	0.05630678984256048	0.0	0.06298655109415488	0.0	1.0195711168269006	0.0	0.06262685870967448	0.0	93.06275007136219	0.0	15.1007908982358	0.0	1.2403291223051454	0.016690122896282793	0.0869541978085993	0.004084379766708927	0.27706479532080536	0.016690122896282866	0.08721398523252122	0.004072515564017714	1.3026263006154393	0.0	0.013353176149051372	0.0	0.33936197363109927	0.0	0.01494956521650879	0.0	0.7913424710205951	0.009257018210595732	1.2159538532789578	0.011006514627736937
233	30.995455906242466	0.0	0.7365336579847734	0.0	3.0	0.012416248989952564	0.07958271406376657	0.03151393551657428	0.0007894804783705644	0.15090020705224852	0.0	0.07042702418095248	0.0	0.054830258946615716	0.0	1.0498054968404456	0.0	0.01765384264816334	0.0	-0.12749843643346281	0.0	0.01842381060167175	0.0	0.9223070604069826	0.0	0.005270544264130769	0.0	-0.14269974242360778	0.0	0.017800074349622268	0.0	0.9071057544168376	0.0	0.002276946772757307	0.0	88.85737930118988	0.0	6.6746219016503545	0.0	1.2459723192580352	0.02870896734048785	0.03326894137936109	0.003738309545927939	0.19616682241758987	0.02870896734048779	0.03769032906028961	0.0032946217348918806	1.3061449123212776	0.0	0.07385198759327649	0.0	0.2563394154808322	0.0	0.07593269540667956	0.0	0.37434101199116293	0.015757570269230154	1.5210654472572347	0.09274527433520846
234	-2.8206706237173464	0.0	-0.04719222668877096	0.0	1.0	0.4960056960128294	0.733993017369238	0.10303380535670269	0.04783401697785357	0.09520071339619064	0.0	0.10535827751871774	0.0	-0.01679603881103848	0.0	0.699491173260325	0.0	0.0742774015606508	0.0	-0.770947601759262	0.0	0.8404150608691398	0.0	-0.07145642849893705	0.0	0.8371262402726831	0.0	-0.7432763345409796	0.0	0.7756128134600786	0.0	-0.04378516128065459	0.0	0.7720479933403469	0.0																								
235	10.503587068768763	0.0	0.37481380380499457	0.0	3.0	0.3215874684370864	0.09190344854397732	0.09337320747090364	0.004671988325878368	0.24771294489184542	0.0	0.08887052175744299	0.0	-0.14671721079370081	0.0	0.758788215495072	0.0	0.08085218063682499	0.0	-0.06439635955293352	0.0	0.11140555908691761	0.0	0.6943918559421385	0.0	0.07664283059581575	0.0	-0.029944952130344975	0.0	0.11903152001689142	0.0	0.728843263364727	0.0	0.08735804281119079	0.0	94.02366851087278	0.0	10.964150345255248	0.0	1.1234445705134681	0.04657087541980894	0.07871414016002518	0.009037219707192718	0.364656355018396	0.04657087541980886	0.11293355828129756	0.006298898126605088	1.1063661818166175	0.0	0.040694099202166045	0.0	0.3475779663215456	0.0	0.09051566065386425	0.0	0.41858635398981353	0.021997589457166487		
236	52.03697623996397		0.909320217038351		3.0	0.9821354389301533		0.006250772737902184		0.4064038521219026		0.024145224649002203		0.1430050978784224		1.123636197216616		0.0007493041062157561		-0.1776578600113562		0.03585006775870357		0.9459783372052598		0.03584223628151633		-0.2747315334724858		0.09921162904179366		0.8489046637441301		0.09920879941055069		88.8828402189475		15.733239125214794		1.814934079938368		0.22504949236817698		0.691297882721752		0.22505073977176288		1.6401897208042562		0.212662493288573		0.5165535235876403		0.21266381334951168		0.20857885864332823		2.5845761673920755	
237	107.13062761039824	0.0	0.6468070119940735	0.0	3.0	0.453514729431339	0.2874060773386613	0.06132323352672067	0.006529610635927664	0.24847735954334185	0.0	0.10128966200904464	0.0	0.12648829918478297	0.0	0.7439886281001548	0.0	0.05392584141630633	0.0	-0.12098220812536249	0.0	0.07558825092103989	0.0	0.6230064199747922	0.0	0.052967794978132414	0.0	0.11844381631772745	0.0	0.13388702657444246	0.0	0.8624324444178822	0.0	0.12254688699632003	0.0	90.38533969382031	0.0	-9.123745223229278	0.0	1.1473260553392488	0.14070660007228714	-0.08119378845402465	0.028055383771041918	0.403337427239094	0.14070660007228716	0.09827268200374388	0.02348331322848812	1.0573298285337176	0.0	-0.01751163509218582	0.0	0.31334120043356295	0.0	0.05669791650544571	0.0	0.38360627707130784	0.09011012716965074		
238	31.27091458410759	0.0	1.072088454067317	0.0	4.0	0.9921325004809	0.6890035640474191	0.004862008313513725	0.0035411796757580777	0.3759489349368845	0.0	0.051844796125130106	0.0	-0.8845054117078651	0.0	0.9430859448589196	0.0	0.000989368508175623	0.0	-0.5477624200174801	0.0	0.07121327161169506	0.0	0.39532352484143957	0.0	0.07120639861414202	0.0	-0.3618423286482236	0.0	0.029229994607981213	0.0	0.581243616210696	0.0	0.029213245878156727	0.0	107.6916076501174	0.0	0.3699290353123601	0.0	1.9011208702085256	0.5640849242448563	0.00488109418282861	0.002556543781682856	0.958034925349606	0.5640849242448565	0.004996013706212493	0.002510295277170816	1.581148344353225	0.0	-0.17186288004874506	0.0	0.6380623994943054	0.0	0.1718657277897321	0.0	0.4734487694932794	0.13308661672636313	1.403941675322171	0.20145190579416244
239	33.33684190605622	0.0	1.577832432196759	0.0	3.0	-0.06248754949849733	0.010072239039345711	0.18023123251109385	0.000584845382361102	0.06429016373389156	0.0	0.1833006796832198	0.0	0.03737810087150634	0.0	0.9485393741911325	0.0	0.17440689043829752	0.0	-0.6237824656766926	0.0	0.3867431517751883	0.0	0.32475690851443995	0.0	0.34518473606555955	0.0	0.008808487746952899	0.0	0.1945053399977598	0.0	0.9573478619380854	0.0	0.08610786175075896	0.0	44.24690538553355	0.0	-38.051149652676116	0.0	0.8193536121640763	0.0025247600310924646	-0.37107714791658014	0.0003656638032669465	-0.12918576202705626	0.0025247600310924915	0.4100195474263177	0.0003309227752880814	0.8189754724390993	0.0	-0.3710316711398629	0.0	-0.12956390175203328	0.0	0.40997837067483905	0.0	0.5069292318666049	0.002384174846630634	1.343510776044578	0.007554781966934402
241	20.608371478759523	0.0	0.34745914316160126	0.0	2.0	0.008073571425110023	0.3117788389596276	0.15400034537710952	0.052712088633390476	0.10425223809166939	0.0	0.16425556805599392	0.0	0.042789383348566544	0.0	0.6786372600286903	0.0	0.08737633954577019	0.0	-0.1022534193137316	0.0	0.09523270307345731	0.0	0.5763838407149587	0.0	0.037876681774669255	0.0	0.136409140810819	0.0	0.14337157470068507	0.0	0.8150464008395093	0.0	0.11366962531712858	0.0																								
242	15.815246210562586	0.0	0.27274068107772204	0.0	2.0	0.23006046789326207	0.4879900977670992	0.1738880212275933	0.019088593807689822	0.1701040423739564	0.0	0.1760197363576296	0.0	0.11936139609618639	0.0	0.8430164170608453	0.0	0.15999254170578547	0.0	-0.05341845294591822	0.0	0.17864004629476948	0.0	0.789597964114927	0.0	0.0794647893014251	0.0	0.10523653686422214	0.0	0.20095741287983424	0.0	0.9482529539250674	0.0	0.12159880093931302	0.0	83.26969880336155	0.0	-4.7954513608976725	0.0	1.1938900686536487	0.08371827077971644	-0.04610590806566896	0.01089250463225095	0.3508736515928036	0.08371827077971666	0.16666778843916347	0.003013232622107766	1.0532792326567162	0.0	0.018027174642317845	0.0	0.21026281559587093	0.0	0.16100494534970697	0.0	0.46690609638586356	0.020098414416112924		
243	12.572143754586579	0.0	0.3255906856722846	0.0	3.0	0.5906475317549239	0.18666449808562197	0.050907556532664176	0.001249788985527467	0.3520129333530617	0.0	0.07246551427790623	0.0	0.0322856344590394	0.0	0.8162433635221279	0.0	0.049128636525184795	0.0	0.08904481727212947	0.0	0.10375312478792602	0.0	0.9052881807942573	0.0	0.09138428736076692	0.0	0.0849218173915715	0.0	0.1026980845470956	0.0	0.9011651809136993	0.0	0.09018466412211486	0.0	96.86682468529324	0.0	-5.781935926037711	0.0	1.3462981774162472	0.10651851606994743	-0.05796391318737182	0.012980516538836246	0.5300548138941198	0.1065185160699475	0.076287086176005	0.009953480396450687	1.2906844737368397	0.0	-0.04742003364378324	0.0	0.4744411102147119	0.0	0.06828090888089625	0.0	0.4056284381488304	0.06867570482285477		
244	6.50825628463149	0.0	0.34553961951912476	0.0	3.0	0.18494916880581835	0.006308401795120193	0.03181855569222378	0.005680262084080893	0.2428663082713133	0.0	0.09796236294437384	0.0	-0.010442963788026264	0.0	0.8920112041248333	0.0	0.020788702232862534	0.0	-0.18509041263375756	0.0	0.09214574537439045	0.0	0.7069207914910757	0.0	0.08977008549664735	0.0	0.03232589030520566	0.0	0.037414746970831456	0.0	0.924337094430039	0.0	0.031107766720944747	0.0	76.19433365033609	0.0	-0.555768685078533	0.0	1.071001641943031	0.0020007163158844584	-0.0038955652990444165	2.708752680347145e-05	0.1789904378181978	0.002000716315884481	0.02115055654236758	4.994486030362103e-06	1.0946380147341679	0.0	-0.00779187949589722	0.0	0.20262681060933466	0.0	0.02220098030730191	0.0	0.6715149614283445	0.0012367118806732988	1.4643897327150928	0.004685477344987317
245	13.48238719973707	0.0	0.8113355776332534	0.0	3.0	0.41774614054343995	0.06006333316702006	0.023792880686828694	0.0011486921902675955	0.2274889095066416	0.0	0.04485039860989596	0.0	-0.21072750390476638	0.0	0.9721065149774667	0.0	0.018357729917144367	0.0	-0.14539478799844005	0.0	0.09619237719634782	0.0	0.8267117269790267	0.0	0.09442439929898223	0.0	-0.1702155254441332	0.0	0.11423469003800812	0.0	0.8018909895333336	0.0	0.11274998075551489	0.0	74.77171140531665	0.0	-13.0738857854722	0.0	1.2254066829881125	0.02120572135371739	-0.11618855747890183	0.006747102120202607	0.25330016801064553	0.021205721353717368	0.11763294094533161	0.006666400749802723	1.194011999081509	0.0	-0.15217252792682892	0.0	0.22190548410404232	0.0	0.15327584448748713	0.0	0.450934320850082	0.01555765018434107	2.1130519305941347	0.10857726798185237
246	60.582385365442974	0.0	3.7582774684137426	0.0	1.0	-0.3359311598294236	0.021770419975222333	0.07260585873979981	0.02493356529858423	-0.10194799181792748	0.0	0.06926413439492972	0.0	0.020682464704413463	0.0	1.430631075213033	0.0	0.01075908623682705	0.0	-2.155090706796657	0.0	3.2518467594564506	0.0	-0.7244596315836246	0.0	3.2518289606082864	0.0	-1.8500651618637394	0.0	1.5014951378718286	0.0	-0.4194340866507067	0.0	1.5014565898207277	0.0	22.282863133590737	0.0	0.37923982568925396	0.0	1.0229621896854262	0.0017820617836065812	0.007484534026162451	6.804320912397675e-05	-0.40766888552760655	0.0017820617836065205	0.013106420783405792	3.886658163638256e-05	1.0247763288319232	0.0	0.003651391870808191	0.0	-0.4058547463811096	0.0	0.011361804400960499	0.0	0.7175690422842407	0.0008317016748482223		
247	52.91277229816675	0.0	2.2980631569255405	0.0	4.0	0.0981179924002889	0.02327045587003072	0.010713104396631411	0.0014372151710573056	0.11895828561453774	0.0	0.03456210031758441	0.0	-0.1802992562587418	0.0	1.367565319427903	0.0	0.00340532603578513	0.0	-0.5333189514252453	0.0	0.296210039536775	0.0	0.8342463680026575	0.0	0.29619046452741826	0.0	-0.43316388334234324	0.0	0.1904962645565347	0.0	0.9344014360855596	0.0	0.19046582518809843	0.0	44.538916620419855	0.0	-4.738680375551837	0.0	1.2688184002110532	0.0026473259771849274	-0.04830177901310954	0.0005234712699457089	-0.0987469192168496	0.002647325977184869	0.04842167902164606	0.0005221830324513543	1.2637818357260477	0.0	-0.06503842872386764	0.0	-0.10378348370185515	0.0	0.06512751689017177	0.0	0.41261501595332306	0.0017936913606273564	2.2426994623928613	0.0410074899951167
