Seq	Name	RAh	RAm	RAs	DE-	DEd	DEm	DEs	Ref	Alias	8um	Unc	R0	PA	Hmag	4.5mag	Ak	Env	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	R0_g	Peak24	Contrast	Rating	Comment
245	G046.3270-00.7938	19	19	5.71	+	11	31	39.7	T		N		9.2	10	10.78	10.1	0.61	I	11.315833130262597	1.456410248768649	9.098663607110664	-0.9013363928893359	60.341790649870944	1.6843473808425642	12.84701336304187	1.5322335905398312	18.28249912513933	2.271519505740719	61.69782561984445	-87.84559719078885	31.459269830564402	-51.761022207673534	122.08669848809458	-110.40087260129434	-10.256493233061871	125.13078410824443	16.49756057461143	13.046939505568618	10.102582328520747	11.348160500963049	0.5988897603589255	3	
246	G046.4224-00.6803	19	18	52.08	+	11	39	54.4	T		N	C	9.6	55	13.24	12.03	1.1	I	26.828229430374726	0.6244886110175561	50.42266076598403	-4.577339234015973	10.744992102949428	1.9298521601568703	20.623197261298657	3.3155930965848865	17.77175099095529	3.947702525268007	22.66210295927999	-21.903623307901483	10.126836730117773	-21.903623307901483	94.57197636536688	-69.90010419062321	-4.956538674462905	55.99839536714041	6.009463557212645	0.5692845569904961	34.83668307000789	60.43740797198537	3.7502125477889723	1	STARS, Center wrong side
247	G046.7943-00.2716	19	18	6.02	+	12	11	6.1	T		N	C	19.6	128	9.61	6.5	2.84	I	22.848360584447892	0.5324971042766924	156.27162756258917	28.271627562589174	31.26314219637075	0.671360489423444	23.015276605289504	1.178270370612092	40.73327596215226	3.818586240481608	39.80023624486802	-49.27759699597169	10.032672444703593	-27.369361655716077	108.44465279632837	-77.2759263813474	-5.249739231785499	87.2024619847954	31.938428621653586	14.106827153417138	19.831592458021014	52.911536442353054	2.2774709825334085	4	
248	G046.8518+00.8551	19	14	7.07	+	12	45	38.8	T		N		15.7	248	11.13	10.56	0.51	I	9.743339027859683	1.5668168957784887	218.2211836681538	-29.7788163318462	8.31018663407069	1.7581768390839143	14.90801802437685	4.257426458190841	22.902615235980086	3.9031509944410416	118.01637023028766	-97.91839477555513	84.8648030375258	-83.96491591082344	138.12833405260986	-114.44156954663242	8.783229779222319	296.7193278474266	15.942208708890838	14.09489508646884	5.840845540571344	5.011916257059979	0.32488686779725245	3	Maybe double
249	G046.9132+00.6113	19	15	7.08	+	12	42	6.7	T		Y		10.5	235	9.91	9.26	0.58	I																								3	improved
250	G047.0369+00.4063	19	16	6.06	+	12	42	57.3	T		N		7.1	14	10.81	10.29	0.47	I																								2	asymmetric
251	G047.9265+00.1793	19	18	38.04	+	13	23	47.8	T		N		8.0	178	12.48	10.33	1.96	I	9.420666436990702	0.6429175410846821	203.93849555661185	25.938495556611855	20.215670953722274	0.708747817401975	15.98158481725899	3.703429712911059	18.749295256566064	0.6876380581157697	43.78183089991143	-85.21151748267171	18.39533185746592	-63.20816022810874	96.28240719577519	-113.8585502778159	-18.879324807670642	106.47948817070676	14.069421833720073	12.867811948411271	8.660888358330414	5.150032274709291	0.3572507673170531	3	
252	G048.0957-00.1993	19	20	20.05	+	13	22	6.9	T		N		5.8	237	10.12	9.53	0.53	I	4.349680542992506	1.2569797423143092	240.56062920274118	3.5606292027411826	2.2176966404797045	0.8805984838234945	6.031397975294453	1.4380599215028385	7.150519598305584	2.6816353080691337	109.4492768130857	-50.93726010520757	38.87696853526626	-50.93726010520757	nan	nan	0.0	141.0	7.241394513500133	15.661837646100562	2.810553527615092	1.0400983682604492	0.05523111058525587	0	Fit failed
253	G048.1377-00.0752	19	19	58.0	+	13	27	50.2	T		N		9.7	40	11.35	10.48	0.79	I	13.196698507245689	0.30211989316650956	39.77341350917246	-0.22658649082754323	29.612723920659928	0.8234530230274876	24.103670589880373	1.5843885851670283	24.88507653177309	3.7465016807328735	59.373771780225795	-45.86791878289114	33.42957010827915	-14.915709435770125	80.78834039961794	-82.02276192561152	5.383419774871084	95.42779725789374	13.477912109145217	12.044218871170774	13.505279599314948	14.956425477700828	0.7897494340604528	4	
254	G048.1582-00.1792	19	20	23.03	+	13	25	59.6	T		N		4.0	281	12.34	11.1	1.13	I																								1	Rc too small
255	G048.2517+00.2487	19	19	0.08	+	13	42	59.3	T	TYC 1054-952-1	N		2.0	10	9.09	8.94	0.13	I	4.126716848596686	0.7875603934676207	2.9026531042037287	-7.097346895796271	4.134268218092148	0.7358402410235638	3.8693659089295602	1.2884515639404934	4.417028363128447	1.0955790121797364	nan	nan	nan	-24.701485182584804	nan	nan	0.0	141.0	5.4468529559662455	6.715892137034272	2.040384345505967	-1.7492586608530383	-0.08749981803514768	1	Rc too small
256	G048.5581+00.4767	19	18	46.05	+	14	5	38.2	T		N	C	25.1	15	12.52	11.48	0.94	FB																								0	Fit failed
257	G048.6208+00.3858	19	19	12.03	+	14	6	35.5	T		N		6.6	47	13.37	11.98	1.26	I	10.019177768578018	0.3988042589279597	47.75608816809764	0.7560881680976408	16.132859970530763	0.8213719686391564	14.38379807424996	1.8489288121759782	15.242082596919518	2.3666552431159813	79.94739110531094	-50.325612203623166	51.93147285358019	-20.122601646833704	129.67551161302032	-93.58428201683915	0.0	141.0	11.83871471747488	11.492824927921365	9.860040526146022	8.75112478441731	0.4943618766748821	3	
258	G048.8701+00.1269	19	20	39.02	+	14	12	19.7	T		N		6.8	205	10.43	9.95	0.43	I	7.844666268055393	1.617304250288635	193.9643406204099	-11.0356593795901	5.938167009415382	1.2532821239154017	12.04818938017834	1.7804837303469538	11.48746502914909	1.467681743679437	107.08955173604011	-94.65259203593331	52.52369299713649	-58.07930962852305	128.58142312840732	-139.43747179857348	5.4451457041552525	186.51867800750304	13.708179695919991	13.730538798898415	5.092573452753987	26.02715578575455	0.6680197576480537	3	improved
259	G049.0422-00.2350	19	22	18.03	+	14	11	13.3	T		Y		9.5	225	11.86	10.62	1.13	H	10.42788634774095	2.243119832275308	226.49205109649924	1.4920510964992388	11.490944572518961	1.5949297607529815	13.387917159408897	3.2820829790279924	16.899504178040257	2.57903967214751	74.6563389982449	-115.86534401844501	30.689363750871223	-86.3236201337364	134.2918722557423	-120.77611183204962	-24.677319130226156	151.93556029086173	13.883303172592385	14.246311507903481	9.559175747518587	542.5549732980796	0.4661182472435226	3	
260	G049.1639-00.0766	19	21	57.09	+	14	22	8.4	T		N		15.7	185	10.12	9.03	0.99	I	13.9083952981865	1.676895939873439	210.78265287314514	25.78265287314514	35.97590441802988	1.6859209999099447	30.69855223296862	12.22353954763745	30.457044071216547	2.1083005955376453	80.46356197299525	-110.18683323640182	39.33323049790383	-73.3321533017339	115.93198481209981	-128.3777434810982	-13.737755664128866	217.23253563203664	21.923690269461343	19.038511511381962	12.244468641906376	76.36351935936787	0.9711046627376142	3	
261	G049.2969-00.4489	19	23	34.08	+	14	18	38.2	T		Y		10.0	265	10.37	9.49	0.8	I	5.525537096909961	0.30664856699061477	243.04848666132614	-21.951513338673863	9.663672655800209	0.554156351903709	8.719728364338248	2.1735634864969	9.777313431891077	2.0731151156011203	143.78964448193713	-123.05472794825798	84.56866896258782	-106.80750406295769	153.90725930069226	-127.03409175568129	5.3767870986605235	1953.1065249582175	5.880694710674878	9.013399961983765	5.897567540684969	-242.2318055005173	-0.33267951602647194	3	improved, double peak
262	G049.4683-00.2527	19	23	11.1	+	14	33	15.7	T		Y		9.2	285	12.84	10.49	2.14	FB																								0	Fit failed
263	G049.6930-00.7855	19	25	34.07	+	14	30	0.1	T		Y	C	28.0	80	10.03	9.22	0.73	I	36.861178473306566	1.5576099308897746	79.80762743944847	-0.19237256055153296	75.27054208919846	3.092189717032249	66.00753077838928	5.725212915893401	55.56690297097687	4.966644839704649	49.3661676936276	-57.33414105397284	22.906335748115154	-26.034415626855342	81.67841850316759	-89.10522043754645	-4.911983848555282	108.57469897682886	15.691973720262684	24.21583747169461	38.0821672940468	59.56313457739257	0.7373901624267981	5	split wing
264	G049.7065-00.1722	19	23	22.03	+	14	48	8.4	T		Y	C	18.1	85	10.45	8.41	1.86	FB	20.506013223573444	0.4888601322474154	87.4755247445784	2.4755247445783937	26.186546617346217	0.6459340261067258	31.89381820578961	4.041285435119217	29.477913384281212	3.5500375539189286	73.4460087125482	-63.78134492799484	23.36472922478707	-35.04432171454801	100.21955496202008	-141.53036821733588	1.6309626602608618	109.83352574512712	16.14563092757694	16.98006707868399	20.447635862238215	546.9149475836958	2.6206813160807982	4	improved
265	G049.7115+00.1867	19	22	4.02	+	14	58	33.8	T		N		5.9	5	9.95	9.55	0.35	I																								3	improved
266	G049.8158+00.3662	19	21	37.01	+	15	9	9.4	T		Y		2.7	30	12.58	10.86	1.57	FH																								2	Rc too small/large
267	G049.8425-00.0165	19	23	4.01	+	14	59	45.1	T		N		7.1	191	12.7	11.11	1.45	FH	8.100619457445152	0.7356500530415517	172.4265473562782	-18.573452643721794	17.633960205177623	0.9750059845459794	17.40830330565926	1.9139786738773397	14.07838639665435	1.9011859849661736	62.1009669231058	-91.31236407609289	32.47904236550025	-33.33385259048811	89.20190268990581	-112.06163965733364	-12.34708810738551	160.14503216411555	13.898264755302968	13.049169717544121	7.167734232931198	9.564065781756186	0.5447869746416552	3	improved
268	G049.9216+00.3368	19	21	55.1	+	15	13	55.6	T		N		6.6	310	12.14	11.13	0.91	I	6.512519418240681	2.7838802665478264	283.47996047339774	-26.52003952660226	5.710449916658964	2.000195362728603	7.172437651964587	2.043021821749024	3.9927832564365673	0.2291278436419153	nan	-23.66501027789633	nan	-15.148116195412399	nan	nan	0.0	141.0	18.21686877285073	1.2231039135866109	12.49206711269554	-3.368916744986098	-0.15576826495604604	1	Rc too small
269	G050.2425-00.4959	19	25	36.02	+	15	7	16.1	T		Y	C	7.3	30	14.46	12.12	2.14	I	8.713813623937025	2.9095788283861124	27.853975586529106	-2.1460244134708937	23.301332004192336	1.81767986774613	11.137486655854302	1.4673683069912242	14.509173783041152	2.1137975802472795	94.89693939843862	-75.51458876108649	44.351262705817305	-7.866917709463177	132.74067505933579	-93.55531233649293	12.412670712564607	159.19078879428497	16.246184278528464	14.99340249233126	5.519943318961228	70.36188683334862	19.891710921557415	3	
270	G050.3075+00.5216	19	22	0.06	+	15	39	34.4	T		N		7.6	30	12.64	11.45	1.08	I	12.10533309984439	3.157572016324807	66.9925459744575	36.9925459744575	9.201480853851931	2.050858872409996	17.85413760361343	1.8623949214799305	8.574664508785252	1.339070449267552	99.73081015269372	-56.638887077909544	72.66860084809194	-36.08041768976062	140.72610650647465	-134.27487644293535	22.943942236992925	121.28355338745189	21.21845567614256	32.439776146058605	11.513852107100009	1.7932029423578193	0.10595061704541354	2	Asymmetric
271	G050.3547+00.0477	19	23	50.03	+	15	28	39.0	T		N	C	38.9	29	9.93	9.42	0.46	I																								0	Fit failed
272	G050.9339+03.0747	19	13	48.34	+	17	24	15.5	T		-		18.0	260	9.87	9.56	0.27	I																								0	Missing
273	G050.9625+00.8940	19	21	55.06	+	16	24	45.6	T		N		19.5	249	9.25	7.72	1.39	I	14.139497034181215	1.2592334680846147	253.08695836323278	4.086958363232782	56.8171949151489	1.5733412048291975	28.661875631049874	3.602861620938121	25.51482769823954	2.2897861459936264	95.26476933092829	-93.76519523642881	77.27722202487053	-86.98651959634171	128.51173919785973	-116.04923775538401	-0.47043532211274086	295.94974096296096	25.617737564456522	18.702580725862838	10.696286629157647	10.361487681330427	0.7007360739940516	3	improved, Star in wrong place?
274	G050.9884+00.1581	19	24	40.08	+	16	5	16.7	T		N		21.9	265	11.33	10.21	1.02	I	14.99061117407151	2.6960716261397475	271.9093106668129	6.909310666812928	25.020853396131276	2.6006389920983177	33.055810120839126	7.056920267416867	46.26549449723536	7.442095993874239	83.19636852559728	-79.41056798133886	63.5568880718418	-44.43385654709451	101.94877891385204	-102.01201300424353	6.00901509074334	182.53565878758147	27.296018860599276	24.982607293902465	13.132733522740855	84.30225446079173	1.2455212759788228	4	
275	G051.4152-00.6768	19	28	34.1	+	16	3	57.8	T		N		12.6	261	15.05	14.0	0.95	I	7.1024445297494	0.12444702743285285	248.5326385101758	-12.467361489824214	4.3794336318382605	1.0325155018789085	10.771236635189453	3.3582617850898515	17.13599302549669	9.996949347618859	109.58543906968694	-90.13815439938739	105.69292236663443	-79.4600868715707	119.02664506843746	-129.4132980869405	-2.6771299109885693	1755.0052360777374	13.37033867063471	24.996902243188863	1.2282787168217961	4.684924241403587	0.28792774470140814	2	Rc too small
276	G052.3305-00.4971	19	29	45.13	+	16	57	20.3	T		N		4.0	160	12.81	11.26	1.41	I	5.899035114964455	1.3285120428422699	163.95535110478934	3.9553511047893437	2.9476338501788417	1.08323165990204	8.049895635457908	2.189166441529325	6.201908026873301	1.9588114440665145	154.27464052978473	-117.81859424838817	78.25319815320367	-69.11134881899308	nan	nan	0.0	141.0	8.218203447148639	23.046283383744445	5.4715839088011595	2.7472902126929197	0.09447870514358929	2	Rc too small
277	G052.4427+00.2010	19	27	24.06	+	17	23	16.5	T		N		12.8	315	10.43	9.85	0.52	I	9.610931394542856	2.192539920652302	258.69436575516494	-56.30563424483506	11.520901610685877	1.7538411804664722	18.02263898217558	2.123428963541228	15.600172427042597	2.9269922651308105	139.36312993380054	-70.39451857036568	63.95468305849761	-27.401743968386143	139.36312993380054	-105.75274067614549	35.568626235275765	194.0604582555364	16.423332670829986	17.000179533660543	8.924046200858124	11.7549454362299	0.7127659953006515	3	improved, Star off axis
278	G052.7682+00.3332	19	27	34.04	+	17	44	13.5	T		N		3.0	80	14.47	12.71	1.6	I	6.279455757163288	1.2925014671456363	81.98848517408746	1.988485174087458	20.200635828862822	1.2363864827806434	7.642025158127886	0.8960381996118121	6.061736575685927	1.6695292410818505	98.27425821457621	-74.80050458204886	7.864141748622359	-24.402835823073445	nan	nan	0.0	141.0	6.783704704483531	10.738606429769307	7.864804969793488	32.10489041536677	0.5177498505955539	2	Very small
279	G052.0776+00.1149	19	29	0.0	+	17	54	16.6	T		N		3.7	190	14.53	12.29	2.04	I																								0	Fit failed
280	G053.1827+00.1582	19	29	3.0	+	18	1	3.4	T		N		9.6	330	13.53	12.1	1.3	FB	10.965781794810809	2.326258947403301	311.5416516212394	-18.458348378760604	6.097271141072136	1.9197459853911294	10.761387666200466	3.5051673552890494	18.39129866534319	2.9290018024908995	142.3746083640325	-84.27776290635038	76.14883470815238	-66.59812289588092	142.3746083640325	-120.66873752172305	26.29259776624946	257.918699243912	12.8847936089027	23.582982125731284	10.965781794810809	2295.150634765625	20.073047593620064	2	Rc too big
281	G053.3358+00.9002	19	26	36.08	+	18	30	22.2	T		Y	C	11.7	295	13.92	13.34	0.52	I																								3	STARS, improved
282	G053.4178+00.0990	19	29	44.07	+	18	11	44.3	T		N		11.3	45	9.47	8.99	0.43	FH	17.621121019418517	0.699404844793696	24.365456170821545	-20.634543829178455	35.96771964708259	0.6613237353373995	25.43538346524138	0.866661305538876	18.11989263936658	1.8704824510211138	131.18676783368053	-69.93660072256523	62.698351538420056	-41.79096096311987	131.18676783368053	-113.06277473376798	20.82375466476518	165.48518542777123	16.63978310844477	16.295028966815437	17.23658732071299	4.757562475107585	0.24436673088444577	4	asymmetric
283	G054.0569-00.0879	19	31	43.08	+	18	39	58.5	T		Y		6.3	275	11.65	10.56	0.99	I																								1	Rc too small
284	G054.1757+00.6873	19	29	5.08	+	19	8	33.7	T		N	C	4.9	140	11.43	11.14	0.25	I	7.191863219646366	1.2587714525672429	174.63195328374687	34.63195328374687	20.337966362272756	1.0999981894954731	7.07779006125342	1.879813197547432	11.612047364857514	2.083723285332134	70.808145360352	-87.32224929622372	16.094065242707472	-69.02608626776538	nan	nan	0.0	141.0	15.28109732449117	16.95348108539408	6.414867357506172	10.119992171799845	0.8779988968914686	3	improved, Asymmetric
285	G054.3278+00.9448	19	28	26.08	+	19	23	57.7	T		N		23.6	340	9.67	9.28	0.35	FH	20.61621152300056	0.7597820959447344	314.5237686540026	-25.476231345997405	33.094636836914205	0.8079203519476845	40.0354565221049	3.981204570017496	36.60515108563291	6.479242717794432	98.27556509018234	-85.5691728986288	68.94652067702572	-37.94038169808863	118.39189308456702	-110.14455702712928	7.726027883482483	211.28035551527284	21.102656211642092	22.93504306838087	19.927689746159178	7.515644179033303	0.6846373210718624	5	
286	G054.4222+00.0045	19	32	7.1	+	19	1	51.0	T		N		6.7	190	11.6	10.83	0.69	FH																								0	Fit failed
287	G054.7838+00.8745	19	29	38.01	+	19	45	58.2	T		N		4.6	117	11.98	11.24	0.67	I	7.909241691280327	1.5614443603443278	108.04402188697827	-8.955978113021729	32.88981563072362	1.5119217299668495	10.429041022273895	2.6788259399685237	9.859581416991816	1.9412805263245818	94.08254038824606	-102.1890514144717	54.815824274730545	-66.55095237694206	158.21365041959967	-152.47362371150348	-4.910302316473942	160.8736284573857	17.35695844185685	16.278038983542146	6.4537624426594125	17.86034545082141	0.7925580883299187	3	improved
288	G055.3208+00.3365	19	32	44.04	+	19	58	41.1	T	HD350123	N		10.7	320	9.46	9.52	-0.0	I	8.048623756237822	1.4219418803144435	299.7134378021102	-20.286562197889793	11.07550373006582	1.0814685162010473	19.208078560276984	1.6304986523814173	11.311374836985516	3.3713889167872964	120.57581597819953	-80.17396488631016	90.46429592637696	-30.2677199002635	121.82808446155525	-126.85246397553743	25.738739065287803	171.75581530133041	12.216366532280642	10.679278325451083	7.247860317148723	3.622707185070674	0.24855959871159905	3	
289	G055.5792+00.6749	19	32	0.04	+	20	22	3.6	T		N		34.0	290	8.01	7.77	0.21	I																								2	Rc bit too big + asym
290	G056.0069-00.2011	19	36	9.06	+	20	19	1.6	T		N		3.9	335	11.98	11.3	0.61	I	4.963789262466386	1.3196105703118433	325.31572704997035	-9.684272950029651	2.61650780959896	0.9667350661209295	6.938920176659145	2.5973452594684816	5.062919265031987	1.353192168263211	nan	-75.74225552314039	nan	-29.157362771800535	nan	nan	0.0	141.0	9.421571909512874	0.7315755516338207	-0.28464595670355897	1.9040864786934917	0.13778891030477908	0	Fit failed
