Seq	Peak24	E Peak24	Contrast	E Contrast	Rating	log Pi	E log Pi	e log Pi	E e log Pi	log Lam	E log Lam	e log Lam	E e log Lam	d log Lam	E d log Lam	log R0	E log R0	d log R0	E d log R0	log H	E log H	e log H	E e log H	log h	E log h	e log h	E e log h	breadth50	E breadth50	d_breadth50	E d_breadth50	log s	E log s	e log s	E e log s	log S	E log S	e log S	E e log S	core_bratio	E core_bratio	wing_bratio	E wing_bratio
313	0.0007098408053695298	0.057451214290830395	6.109156649947612e-06	0.000482641268674652	3.0	0.48484677691834144	0.1362873882498457	0.06513661376593019	0.004275459042300288	0.2537878656855046	0.034509767333295666	0.10820923990662028	0.044871097635766244	-0.3641573510712369	0.1798936188095566	0.884139856577266	0.0048821875346170066	0.05863969157478469	0.00560663570020422	0.4613382380085114	0.011237499749560885	0.1345520033001139	0.003322342947174379	1.3454780945857778	0.006355312214943937	0.12090203106053096	0.0063255363955814535																
315	2.2703573431280035	0.0010343897642379944	0.01984588270226879	9.269903942089704e-06	4.0	0.13169259755704718	0.05556113177888616	0.025878963794931886	0.016199535666464343	0.17383411809569518	0.019705329546138347	0.04138228049822543	0.012517222451850836	-0.037244079301999126	0.003394460766462775	1.3009657494911462	0.0003357502048921862	0.010963115032605856	0.0058811588675695735	0.437428642691754	0.0019749859189580653	0.011351866503177316	0.005468379744859828	1.7383943921829	0.0016392357140657884	0.0018248731657431443	0.0013148882798605177	130.35954547245294	0.0	5.82100976012638	0.0	1.8254325618088132	0.06894050847392383	0.014854979905883475	0.0016285305735236279	0.5244668123176673	0.06862289924440777	0.01881050259117417	0.004655160066230798	0.7847720114094424	0.014461216473366525	1.0	0.0
317	0.5941924331087693	0.0508085128565366	0.005070110277127015	0.00043539411049899605	3.0	0.12227078439029933	0.23898784766258485	0.1052449371931874	0.01215664734259439	0.26226723164573684	0.013572363852742618	0.1138654715344604	0.011463069424993295	-0.20406090874494795	0.024055230575061988	1.4206542971751766	0.008846499257891114	0.09458924362907685	0.013591921063792855	0.23359567275900764	0.004687814797006972	0.14884452523203684	0.014049020775689453	1.654249969934184	0.013534314054898073	0.11479140560971308	0.007016817070615963	100.47294244878749	0.0	-1.9268007915259915	0.0	1.8194972903887638	0.32244332032490985	-0.007668801709097588	0.0021757272660798675	0.3988429932135873	0.32541866173259276	0.09493491208233583	0.013469658674699807	0.889851316513671	0.026276345838897663	1.3547451457010602	0.1549442312753609
318	4.780988316461665	1.1662402719703826	0.042912356639758654	0.010902310779806383	3.0	0.23831084125211235	0.10352032299028226	0.031799048292789435	0.017579807458535053	0.20486298774638634	0.0036581167349517816	0.04317148775351958	0.01813929709367817	-0.44608927562698675	0.05678159119326671	1.2887011405187259	0.012899338730036188	0.020850980496511445	0.0066107767146204146	0.6425587691136235	0.0229502320374164	0.0602910639817224	0.0065533480681763635	1.9312599096323495	0.03584957076745265	0.05641176326014827	0.004560523133148012	102.35425361831368	0.0	14.803619451395406	0.0	1.8654482648863573	0.14394485038986413	0.046777387822199805	0.00603810303478145	0.5767471243676315	0.13684389936938574	0.05144385672961089	0.007201490243719752	0.5924785058179171	0.019859728660044023	1.1203632998017812	0.018133539873145334
319	4.262266150686383	0.09951303682001358	0.03840430105017054	0.0009389085888953703	4.0	0.5371014417463593	0.09346141581569097	0.013245789183678072	0.00901750353173047	0.31735482254303493	0.024504315705209907	0.015529190297271353	0.016555548142951196	0.22198830910863657	0.020635630310841462	1.3496810873712155	0.014282046293017514	0.010387139578400905	0.011051650916747232	0.14905067104236586	0.007818538781442992	0.014376850673112368	0.007384202560113295	1.4987317584135813	0.006463507511574464	0.006398452672664735	0.0013493048302344371	58.20930635365669	0.0	0.6881770269319922	0.0	2.106245215058934	0.10291082919054818	0.00461271546294179	1.6895887663067264e-05	0.7565641276877187	0.11163781345318792	0.012809373990380487	0.008958067542837034	0.5770360260158856	0.0010824577799772104	1.4840177074130214	0.021792085724497565
320	25.873730387315376	0.14380111880294885	0.22196327032515928	0.001565029822911965	4.0	0.22459669045953565	0.06730060041798862	0.02353798129257308	0.011773022917266993	0.26085099438756454	0.019818214836401078	0.04655588451830963	0.0036077814791758327	0.0015823249029307193	0.015452450395776208	1.531949321651193	0.015854711772522904	0.019225405453071224	0.010442215029474941	0.20901717651200932	0.012886962278523088	0.03144040261037302	0.004856040287821326	1.7409664981632025	0.002967749493999814	0.023326524393756227	0.002061171017890058	84.1167425463351	0.0	6.777918337780363	0.0	2.0286302344560596	0.0807386209100755	0.0287129700688451	0.0013100142312276607	0.4966809128048664	0.09196257679196916	0.03537250314085053	0.006493092936319658	0.5679448593384221	0.005379758308132397	1.2626030773823265	0.020576851202118232
321	5.190064332404381	0.8006303877836218	0.043821981548886585	0.0070481281083422795	3.0	0.09367193654501839	0.11897254104161317	0.04151247405133715	0.02134222547458109	0.12868745022116254	0.04873492004762019	0.05251336413035194	0.026994189858755954	0.012844389198333384	0.005577960167556056	1.1744661640643899	0.022491622325030953	0.03277522104066849	0.014721117721712775	0.40870049661890584	0.018437599559807717	0.038609677021048165	0.0199342615320349	1.583166660683296	0.004054022765223182	0.019786927729079574	0.01451299140735742	90.61077274688705	0.0	-4.637003724911324	0.0	1.508864913213226	0.15564923493234267	-0.020311307111507332	0.002806515419176908	0.334398749148836	0.17712591488006946	0.038930280935450444	0.013784951226974469	0.5879491108637765	0.025933943065760096	1.554505224129511	0.14385336014119798
322	13.225668307201744	3.0788890163760194	0.11312901921664476	0.029675815826492088	4.0	0.22558481546419637	0.17433258830684675	0.055718365254142414	0.049529899942048226	0.2424608166279115	0.08478567312234925	0.060031413829590013	0.033798243646640795	0.04418789578821855	0.020493412267507425	1.33605919606714	0.0755831374865026	0.0443166035187272	0.043111145282540536	0.4352759027255136	0.016566303008617778	0.05196627590790609	0.04662996399024472	1.7713350987926537	0.09214944049512029	0.025989386855755265	0.019725207232223128	92.30864475126384	0.0	-8.896566425960941	0.0	1.8568239816947918	0.16491523659504215	-0.03392479924515874	0.005392155103311356	0.5207647856276516	0.23543509907369997	0.06098889294997518	0.03408659751026358	0.6560992251925509	0.0245297487598721	1.2003387723448815	0.045486477534286356
323	56.99060066329855	8.478255573419837e-07	0.3328398060456636	7.087639390211928e-09	3.0	0.37678267247973607	0.16929139665497822	0.04125944958960313	0.026959734170567518	0.18343862608555175	0.03091155114220093	0.06510397201109355	0.03684797475040363	0.021675333802587165	0.022228891869722642	1.0351287031425274	4.095249833128392e-05	0.031542344838042025	0.02230228043174539	0.4016791497149734	4.095713701149434e-05	0.031628422803138566	0.022241584181267066	1.4368078528575008	4.638680187781159e-09	0.0017845372403702247	4.619619695066113e-09	113.3293174765091	0.0	-11.508426393801173	0.0	1.8101870470406805	0.200443659329496	-0.02591955021783435	0.0055859653717547164	0.7750583438981532	0.20042540560441668	0.04269538717502033	0.01847188512342308	0.6684334621454391	0.024651379736758385	1.169415626791876	0.053165944250971216
324	2.6410205727799907	0.0009219915128751438	0.023766713972188006	8.274346601456014e-06	3.0	0.3302268550946599	0.06816813590557631	0.019657904595698907	0.00340237423970456	0.10584686052181913	0.036365915302613655	0.050871217566041536	0.018052472845974124	-0.13926015206603296	0.048138239056391786	1.576573196874456	0.0002809728287718024	0.0151499143951616	0.0013117530046365582	0.06418582350439499	0.00034319981926609087	0.01780595135937959	0.0011859042407684967	1.640759020378851	6.222699049420605e-05	0.009341054408097777	0.0001330907032388344	71.57844388685758	0.0	17.85228687015065	0.0	2.149030589714845	0.08777044433080541	0.09205607584418452	0.0015292339192530281	0.5724573928403892	0.0879156894241806	0.09330353336361506	0.0014174814904846025	0.4828250540115105	0.002622717827996794	1.4462949176528268	0.03674410980680809
325	14.47256457497452	0.18947277475039687	0.1148285430375335	0.0017608704421451726	3.0	0.20448125684220472	0.18047250634572087	0.0493900029290267	0.028907886079871416	0.19857182689419148	0.054652234783114706	0.058292052896843784	0.02799510638699672	-0.04404161097415121	0.007897660780178653	1.1325117168617385	0.04647116927214518	0.04022501240531424	0.025462302948991232	0.3780522515390626	0.03609051446587595	0.04062470642549357	0.025029482702120704	1.5105639684008014	0.010380654806269223	0.0030094363710022865	0.002460947606927562	90.68844774466628	0.0	2.5247119573405428	0.0	1.6190375998357502	0.2016014136812829	0.010044155507703371	0.0015230375222127527	0.4865258829740116	0.2438937418440973	0.04179241963286931	0.024848439139736788	0.6790806052450388	0.023198582897148247	1.5292967461682518	0.18074160515967813
326	3.149165121504462	0.039098407468214705	0.027120086043959546	0.00034493445246036684	4.0	0.12977654087433985	0.08879762193333274	0.0268434759029431	0.011998306980764505	0.3025231628386171	0.029555729173061165	0.06393560208179024	0.004383589020246663	-0.39225267276669534	0.045270839924641676	1.327448682172033	0.01739581386346086	0.017815977967815148	0.014642129865699826	0.23565812376455467	0.014425432670894973	0.036958133499017644	0.0069321747736953016	1.5631068059365878	0.002970381192566038	0.030163894655601	0.00015460942354063824	72.12890486223945	0.0	-3.114739408049587	0.0	1.630508078460328	0.12313691928239663	-0.017108451459146936	0.0009073012738447193	0.30305939628829504	0.13212734013319816	0.026514854264275235	0.010183318975374743	0.6519824289838412	0.006656484496097716	1.3608805272751638	0.03684412403256681
327	99.8195741960568	5.391056298084909	0.6198168789415526	0.05595934602493912	4.0	0.17694935588270558	0.16071113127728356	0.03974893002035315	0.035410988992365944	0.25737171013544463	0.06813886483194068	0.07179491181083232	0.019465051205328793	-0.04709997993719842	0.01760662084980337	1.1320865770721062	0.05099154548776586	0.02993044961451327	0.032170993159030825	0.3192056756343372	0.03684996093280344	0.02999533436479192	0.03223830245468178	1.4512922527064436	0.014141584554962477	0.0019675294944307992	0.0020870699513642816	84.67110321510599	0.0	4.773510428074218	0.0	1.5555238304049326	0.18648060120168053	0.021317984602577795	0.0030228610818446248	0.4234372533328267	0.23171594905760082	0.0414319437991248	0.02458717689286695	0.6424002481169439	0.021898500739467815	1.362220391189604	0.09440302615707948
328	0.9490565273264525	0.19619644795191282	0.008698382037032043	0.0018124805530346213	3.0	0.05044102625692698	0.22953089215608108	0.09454559464609726	0.07531394055292337	0.3248104487760857	0.06717554532785132	0.08597868452749564	0.03536689967189877	-0.051742042305916634	0.0176134014540854	1.0382729434718703	0.06757887299968919	0.06403913482876672	0.04809185485455269	0.45827481812124365	0.03752283156348213	0.07087059093271839	0.042173498968742756	1.4965477615931138	0.030056041436207055	0.021483134615214672	0.004231225340673179	112.1881579317169	0.0	-12.834804037004057	0.0	1.4805470493432789	0.17890582800449897	-0.041965423893726386	0.008802653231261628	0.45461226358897766	0.20649126491283123	0.07323816887172487	0.04127731462581018	0.7335759668568327	0.01954287779323903	1.1382549484868787	0.03271421088375361
329	77.47228927317126	4.168404926585856	0.4275251670303592	0.03415985234925693	3.0	0.4012149692221691	0.2721842337071858	0.057061240672787124	0.03487546529707233	0.26792104608489664	0.05838467252050761	0.07224916557292074	0.03384238161628103	0.049432463640946285	0.01431908504678467	0.9976929351986724	0.05009149665047929	0.05282126851933792	0.03196415217710364	0.4049841171630663	0.034974265743709806	0.05347216801689795	0.03246050675546773	1.4026770523617387	0.01511723090676954	0.008282781062634782	0.005716269166625605	110.12612005527468	0.0	-6.840743606648893	0.0	1.7889958355840472	0.27523061208256905	-0.016307796396120462	0.005037857577028883	0.7913029003853748	0.3213158329320219	0.055558300293910734	0.03178449485294071	0.7255754399921844	0.033474633411724776	1.099222605073791	0.03835890467357078
330	14.321667407981097	0.042972479194571374	0.10186396634250426	0.00035449311796607955	5.0	0.4223261940244529	0.10832310085702268	0.024467694206483467	0.01547669322619603	0.29378615583016393	0.032883358831843054	0.04412902801416719	0.006322924098738668	0.08695318940080442	0.0018681788150814638	1.4190097862774842	0.029781286082271895	0.022953084968872956	0.01501472885428555	0.19672701527237516	0.02807574778952381	0.03168253057497236	0.010689467164112008	1.6157368015498594	0.0017055382927480748	0.019601368560669498	0.0003043143085341401	75.1457748205652	0.0	2.0173053634909124	0.0	2.1304147525233783	0.10750912729525458	0.00942197528197337	0.00016199656875396585	0.7114049662458943	0.13280398766056317	0.025494719227284402	0.013573236483802521	0.628586383695006	0.0008587676010147484	1.2877441384339285	0.017849406448576594
332	35.505734125412275	8.285409970119833	0.13817979879949907	0.036960202187877954	2.0	0.024867571922883608	0.18029540028330263	0.07991217719074283	0.06007830036978247	0.04939567415278129	0.07318945697672599	0.05739300180249717	0.039414028410470765	-0.07778627238955058	0.0095258659356406	1.4661953727475696	0.07676162200473084	0.05547365802162196	0.03995886865516488	0.23201781779052397	0.16614103607497682	0.08214609439480453	0.03319491278472087	1.6982131905380937	0.08937941407024606	0.05648299632461937	0.009032237266617733	115.79241892070142	0.0	6.876861366836366	0.0	1.7882799897460302	0.18540999106342543	0.027547942485418243	0.009759030952465922	0.3220846169984604	0.258668537870553	0.06284407444906115	0.039448139128185344	0.4619359690852615	0.07934822148139468	1.1617636039394792	0.07525201328157478
335	22.933977570347206	0.23627431865620147	0.12864923550727053	0.0014358210615059094	2.0	0.22317510477457247	0.18382465523107175	0.05916896096147876	0.01704052671923256	0.23175098557158536	0.047048586131621134	0.06638499108310023	0.01914441822652476	0.052789006027678304	0.021844960464686227	1.1313116788059487	0.03319813630203947	0.05208447662109647	0.011551955621884389	0.41317503980534037	0.027200845933432576	0.05244049104975353	0.0113011062084937	1.5444867186112887	0.005997290368606858	0.005493402473229094	0.001645975073047741	101.92873167332088	0.0	25.757212092191605	0.0	1.675564995426787	0.2037540989454505	0.08673974793252849	0.016553322093581534	0.5442533166208388	0.23583284139488264	0.10121572948857714	0.019945008585824358	0.821385454044333	0.009201258964058656	1.2336072959177178	0.051468229707292895
338	254.5790249782259	6.94999389168423	0.5111819816133119	0.020941607168999312	4.0	0.14721048456828553	0.10952211240751519	0.02002938507262237	0.011935024726439019	0.18771960666244927	0.0329048705238119	0.048825625341418384	0.016556629674209185	0.0002581417979694708	0.014358872016697456	1.3982107405803823	0.009789555559794366	0.007740904626323875	0.005534460595586532	0.1564547819465021	0.005562961677281956	0.05507512582790294	0.0015743872591307522	1.5546655225268842	0.004226593882512349	0.054269137730191847	0.002387200413449398	106.1059319208782	0.0	5.508763590557095	0.0	1.8692618930595757	0.13915842604901052	0.018368346439246737	0.002835092495888809	0.47105115247919377	0.14822443181202052	0.020302639604270086	0.004562093826142825	0.5824225751059383	0.022354337554018448	1.1606588510944194	0.031402541289692616
