 960  960  5 35 13.000 -05 18 32.00 55 4   733.24   733.24   733.24   733.24   136.51   136.51   136.51   136.51 99.9999 99.9999 0 99.9999 99.9999 0  0.0000 99.9999 3 20.4501  0.2514 1 0.5 0.5 0.5 0.1     0.04     0.05     0.15     0.17     0.00     0.01     0.01     0.06    25.76    25.76    25.76     5.05  2005 04 10 14 43 16
 961  961  5 35 13.000 -05 19  4.00 46 4   645.10   645.10   644.98   645.08   480.19   480.19   480.11   480.19 21.7677  0.2760 1 21.0780  0.1518 1 16.3580  0.0604 1 15.1526  0.0133 1 0.1 0.1 0.1 0.5     0.07     0.07     0.25     0.21     0.00     0.01     0.01     0.07    67.93    13.17   231.77   379.46  2005 04 10 17 19 16
 962  962  5 35 12.000 -05 19 24.00 46 4   553.86   553.86   553.86   553.85   248.13   248.13   248.13   248.14 99.9999 99.9999 0 99.9999 99.9999 0  0.0000 99.9999 3 15.9833  0.0174 1 0.5 0.5 0.5 0.5     0.07     0.07     0.42     0.29     0.00     0.01     0.02     0.07   379.46   379.46   379.46   155.17  2005 04 10 17 10 16
 963  963  5 35 13.000 -05 17 17.00 55 3   408.84   408.84   408.77   408.83   137.97   137.97   137.93   138.00 21.6442  0.1482 1 20.9579  0.1126 1 16.5967  0.0386 1 15.3620  0.0136 1 0.1 0.1 0.5 0.5     0.02     0.02     0.05     0.08     0.00     0.01     0.00     0.06    25.47     9.95   128.93   311.46  2005 04 10 17 38 16
 964  964  5 35 13.000 -05 17 31.00 55 3   326.20   326.20   326.09   326.19   251.92   251.92   251.80   251.93 99.9999 21.8292 2 99.9999 21.6145 2 17.1066  0.0597 1 16.1405  0.0178 1 0.5 0.5 0.1 0.5     0.02     0.02     0.06     0.08     0.00     0.01     0.00     0.06    17.78     4.51   102.57   158.90  2005 04 10 17 14 16
 965  965  5 35 13.000 -05 17 10.00 55 3   444.06   444.06   444.06   444.06    76.62    76.62    76.62    76.62 20.9008  0.0806 1 20.1333  0.0589 1 15.2996  0.0166 1 14.1074  0.0111 1 0.1 0.1 0.5 0.5     0.02     0.02     0.05     0.10     0.00     0.01     0.00     0.07    43.89    15.16   397.85   845.58  2005 04 10 17 19 16
 966  966  5 35 13.000 -05 17 10.00 55 3   436.26   436.26   436.26   436.26    70.92    70.92    70.92    70.92 99.9999 22.7619 2 99.9999 21.5435 2 17.8334  0.0755 1 15.6949  0.0158 1 0.1 0.5 0.1 0.5     0.02     0.02     0.05     0.10     0.00     0.01     0.00     0.08    16.17     3.31    55.57   207.25  2005 04 10 17 10 16
 967  967  5 35 11.000 -05 19 35.00 46 4   541.04   541.04   540.91   541.03    71.90    71.90    71.94    71.92 21.1117  0.1526 1 20.5084  0.0971 1 16.3084  0.0676 1 14.9352  0.0125 1 0.1 0.1 0.1 0.5     0.08     0.07     0.41     0.29     0.00     0.01     0.01     0.07    77.84    19.11   340.90   618.83  2005 04 10 17 38 16
 968  968  5 35 11.000 -05 19 12.00 46 4   719.98   719.90   719.04   719.18   232.79   232.86   232.97   233.00 18.8563  0.0387 1 17.7731  0.0215 1 14.1863  0.0279 1 13.7813  0.0109 1 0.1 0.5 0.5 0.5     0.07     0.07     0.39     0.30     0.00     0.01     0.02     0.07   227.41   177.55  1191.20  1438.54  2005 04 10 17 14 16
 969  969  5 35 13.000 -05 18 32.00 55 4   767.00   767.00   767.00   766.97    89.81    89.81    89.81    89.90 99.9999 21.3237 2 99.9999 21.4251 2 99.9999 18.5207 2 17.3921  0.0374 1 0.5 0.5 0.5 0.5     0.04     0.05     0.14     0.17     0.00     0.01     0.01     0.06    36.65     5.36    64.85    52.03  2005 04 10 17 19 16
 970  970  5 35 11.000 -05 18 34.00 55 4   624.36   624.36   624.36   624.36   328.83   328.83   328.83   328.83 99.9999 20.9804 2 99.9999 22.3036 2 99.9999 19.4335 2 19.3188  0.1153 1 0.5 0.1 0.1 0.1     0.06     0.06     0.18     0.19     0.00     0.01     0.01     0.06    53.86     6.99    77.80     9.49  2005 04 10 17 10 16
 971  971  5 35 10.000 -05 19 56.00 46 3   230.03   230.03   230.03   230.01   451.98   451.98   451.98   451.99 99.9999 21.2084 2 21.4125  0.1971 1 16.5955  0.0850 1 15.3694  0.0140 1 0.5 0.1 0.1 0.5     0.08     0.07     0.42     0.25     0.00     0.01     0.02     0.07    67.80    11.30   276.36   445.49  2005 04 10 17 38 16
 972  972  5 35 12.000 -05 16 52.00 55 2   225.14   225.14   225.18   225.14   450.06   450.06   450.02   450.06 20.8975  0.0791 1 20.4923  0.0793 1 15.4659  0.0171 1 14.0982  0.0113 1 0.1 0.1 0.5 0.5     0.01     0.02     0.05     0.12     0.00     0.01     0.00     0.07    37.69    11.82   302.17  1022.31  2005 04 10 17 14 16
 973  973  5 35 10.000 -05 19 52.00 46 3   192.17   192.17   192.12   192.17   473.95   473.95   473.74   473.96 21.2061  0.1654 1 99.9999 21.3059 2 16.2487  0.0692 1 15.6772  0.0153 1 0.1 0.5 0.1 0.5     0.08     0.07     0.42     0.25     0.00     0.01     0.01     0.06    75.68     8.68   291.15   254.53  2005 04 10 17 19 16
 974  974  5 35 14.000 -05 17 40.00 55 3   388.94   388.94   388.94   388.94   410.79   410.79   410.79   410.79 99.9999 99.9999 0 99.9999 99.9999 0 99.9999 19.0916 2 18.9781  0.0995 1 0.5 0.5 0.5 0.1     0.02     0.02     0.06     0.07     0.00     0.01     0.00     0.06   254.53   254.53    27.18     8.29  2005 04 10 17 10 16
 975  975  5 35  9.000 -05 19 34.00 46 3   153.16   153.16   153.14   153.16   674.84   674.84   674.67   674.83 20.2889  0.0866 1 20.1009  0.0758 1 14.9216  0.0337 1 14.3627  0.0120 1 0.1 0.1 0.5 0.5     0.08     0.07     0.49     0.29     0.00     0.01     0.01     0.07    87.26    22.75   512.69   687.21  2005 04 10 17 38 16
 976  976  5 35  9.000 -05 19 42.00 46 3   239.34   239.34   239.34   239.35   627.20   627.20   627.20   627.15 99.9999 21.3376 2 99.9999 22.2641 2  0.0000 99.9999 3 18.1831  0.0699 1 0.5 0.1 0.5 0.1     0.07     0.06     0.41     0.23     0.00     0.01     0.01     0.07    63.71     6.31    63.71    20.86  2005 04 10 17 14 16
 977  977  5 35 14.000 -05 17 25.00 55 3   476.38   476.38   476.38   476.38   286.62   286.62   286.62   286.62 22.1310  0.2399 1 21.4333  0.1722 1 16.1251  0.0264 1 14.8601  0.0123 1 0.1 0.1 0.5 0.5     0.02     0.02     0.06     0.08     0.00     0.01     0.00     0.06    22.35     5.22   111.10   251.09  2005 04 10 15 33 16
 978  978  5 35 11.000 -05 19 12.00 46 4   697.92   697.92   697.92   697.87   262.03   262.03   262.03   262.08 99.9999 99.9999 0 99.9999 22.1900 2 99.9999 17.1325 2 17.5979  0.0482 1 0.5 0.1 0.5 0.5     0.07     0.07     0.42     0.29     0.00     0.01     0.02     0.07   251.09     7.35   182.98    40.18  2005 04 10 14 39 16
 979  979  5 35 14.000 -05 17 25.00 55 3   479.20   479.20   479.20   479.20   284.89   284.89   284.89   284.89 99.9999 21.8012 2 99.9999 21.5863 2 16.2893  0.0307 1 15.0364  0.0126 1 0.5 0.5 0.5 0.5     0.02     0.02     0.06     0.08     0.00     0.01     0.00     0.06    22.35     5.22   111.10   251.09  2005 04 10 15 52 16
 980  980  5 35 12.000 -05 19 27.00 46 4   473.87   473.87   473.87   473.87   312.23   312.23   312.23   312.23 99.9999 99.9999 0 99.9999 22.1445 2  0.0000 99.9999 3 18.5383  0.0789 1 0.5 0.1 0.5 0.1     0.08     0.08     0.44     0.28     0.00     0.01     0.02     0.07   251.09     7.64   251.09    18.98  2005 04 10 14 43 16
 981  981  5 35 11.000 -05 16 57.00 55 2   281.82   282.05   282.18   282.19   285.96   286.00   285.85   285.90 15.0024  0.0104 1 14.2985  0.0104 1 11.8276  0.0103 1 11.2047  0.0104 1 0.5 0.5 0.5 0.5     0.02     0.03     0.06     0.42     0.00     0.01     0.00     0.25  6604.44  3854.17  3792.37  3881.35  2005 04 10 17 19 16
 982  982  5 35 12.000 -05 19 35.00 46 4   414.75   414.75   414.75   414.74   261.87   261.87   261.87   261.86 99.9999 21.1453 2 99.9999 21.2701 2 17.5421  0.1542 1 16.3237  0.0206 1 0.5 0.5 0.1 0.5     0.09     0.09     0.53     0.34     0.00     0.01     0.01     0.07    77.06     8.62   265.18   123.82  2005 04 10 17 10 16
 983  983  5 35 14.000 -05 17 25.00 55 3   476.11   476.11   476.11   476.11   285.47   285.47   285.47   285.47 99.9999 21.8705 2 21.1000  0.2615 1 16.1334  0.0270 1 14.8736  0.0123 1 0.5 0.5 0.5 0.5     0.02     0.02     0.06     0.08     0.00     0.01     0.00     0.06    22.35     5.22   111.10   251.09  2005 04 10 17 38 16
 984  984  5 35 11.000 -05 19 13.00 46 4   698.65   698.65   698.65   697.87   262.00   262.00   262.00   262.08 99.9999 99.9999 0 99.9999 22.1952 2 99.9999 17.1408 2 17.5979  0.0482 1 0.5 0.1 0.5 0.5     0.07     0.07     0.42     0.29     0.00     0.01     0.02     0.07   251.09     7.35   182.98    40.18  2005 04 10 17 14 16
 985  985  5 35 13.000 -05 18 57.00 46 4   653.75   653.75   653.75   653.75   589.26   589.26   589.26   589.26 99.9999 21.2557 2 99.9999 99.9999 0 17.9993  0.2797 1 18.4537  0.0780 1 0.5 0.5 0.5 0.1     0.06     0.06     0.20     0.19     0.00     0.01     0.01     0.07    54.26    54.26    89.34    13.05  2005 04 10 17 19 16
 986  986  5 35 13.000 -05 18 53.00 46 4   660.77   660.77   660.77   660.77   652.90   652.90   652.90   652.89 99.9999 21.4280 2 99.9999 21.3683 2 17.9548  0.1172 1 16.3914  0.0219 1 0.5 0.5 0.1 0.5     0.06     0.06     0.18     0.18     0.00     0.01     0.01     0.07    49.20     6.76   110.86   101.55  2005 04 10 17 10 16
 987  987  5 35 13.000 -05 19 25.00 46 4   402.16   402.16   402.16   402.15   453.94   453.94   453.94   453.94 21.3125  0.1977 1 20.8855  0.1305 1 16.7068  0.0762 1 15.2997  0.0138 1 0.1 0.1 0.1 0.5     0.08     0.08     0.42     0.29     0.00     0.01     0.01     0.07    76.13    14.97   303.03   385.31  2005 04 10 17 38 16
 988  988  5 35 15.000 -05 17 39.00 54 1   528.89   528.89   528.78   528.95   660.29   660.29   661.09   660.23 21.5866  0.2615 1 20.8975  0.2931 1 16.0147  0.0230 1 15.3863  0.0146 1 0.1 0.1 0.1 0.1     0.00     0.00     0.01     0.02     0.00     0.01     0.00     0.05     7.38     3.68   129.17   187.28  2005 04 10 17 14 16
 989  988  5 35 15.000 -05 17 39.00 55 3   518.96   518.96   518.93   518.95   484.13   484.13   484.05   484.14 99.9999 21.8132 2 21.3979  0.1832 1 16.1551  0.0274 1 15.7623  0.0156 1 0.5 0.1 0.5 0.5     0.02     0.02     0.05     0.07     0.00     0.01     0.00     0.06    16.27     5.22   191.82   202.37  2005 04 10 15 33 16
 990  990  5 35 15.000 -05 17 36.00 54 1   484.11   484.11   484.11   484.03   692.16   692.16   692.16   692.07 99.9999 22.2085 2 99.9999 20.9232 2 18.9078  0.1931 1 16.8444  0.0287 1 0.1 0.5 0.1 0.1     0.00     0.00     0.01     0.02     0.00     0.01     0.00     0.05     4.75     1.83    13.20    44.16  2005 04 10 14 39 16
 991  990  5 35 15.000 -05 17 36.00 55 3   539.22   539.22   539.22   539.19   469.95   469.95   469.95   469.95 99.9999 21.7495 2 99.9999 21.6381 2 18.8347  0.1349 1 16.7593  0.0251 1 0.5 0.5 0.1 0.5     0.02     0.02     0.05     0.07     0.00     0.01     0.00     0.06    17.25     3.37    36.57    83.42  2005 04 10 15 52 16
 992  992  5 35 13.000 -05 20 18.00 46 1   130.94   130.94   130.88   130.98   144.94   144.94   145.71   144.98 20.5500  0.1228 1 20.4032  0.1335 1 15.4417  0.0260 1 14.3114  0.0114 1 0.1 0.1 0.1 0.1     0.02     0.02     0.11     0.08     0.00     0.01     0.01     0.06    25.75     8.40   243.49   531.23  2005 04 10 14 43 16
 993  992  5 35 13.000 -05 20 18.00 47 3   701.93   701.93   701.94   701.91   722.85   722.85   722.71   722.84 19.8627  0.1248 1 20.7682  0.1284 1 15.1950  0.0578 1 14.2704  0.0119 1 0.5 0.1 0.5 0.5     0.09     0.08     0.51     0.40     0.00     0.01     0.02     0.09    96.81    18.21   483.46   845.83  2005 04 10 17 19 16
 994  994  5 35 14.000 -05 19 51.00 46 4   160.92   160.87   160.13   160.81   333.20   333.81   333.88   333.90 16.9243  0.0149 1 15.9361  0.0119 1 12.9122  0.0125 1 12.7804  0.0104 1 0.5 0.5 0.5 0.5     0.11     0.12     0.78     0.61     0.00     0.01     0.02     0.10  1227.03  1030.82  3931.72  3715.20  2005 04 10 17 10 16
 995  995  5 35 15.000 -05 17 47.00 54 1   570.87   570.87   570.87   570.92   469.06   469.06   469.06   469.03 99.9999 21.3549 2 99.9999 20.9247 2 18.4513  0.1214 1 16.6441  0.0242 1 0.5 0.5 0.1 0.1     0.00     0.00     0.01     0.01     0.00     0.01     0.00     0.05     5.39     1.84    10.07    56.06  2005 04 10 17 38 16
 996  995  5 35 15.000 -05 17 47.00 55 3   499.19   499.19   499.19   499.17   571.75   571.75   571.75   571.72 99.9999 21.8704 2 99.9999 21.7238 2 17.4284  0.0800 1 16.5431  0.0224 1 0.5 0.5 0.5 0.5     0.01     0.02     0.05     0.07     0.00     0.01     0.00     0.06    16.21     3.02    77.16    70.51  2005 04 10 17 14 16
 997  997  5 35 14.000 -05 20  4.00 47 3   504.04   504.04   504.04   504.04   762.93   762.93   762.93   762.93 21.3248  0.2448 1 21.0848  0.1638 1 16.2707  0.0947 1 15.6762  0.0166 1 0.1 0.1 0.1 0.5     0.10     0.09     0.61     0.43     0.00     0.01     0.02     0.08    98.14    14.27   437.91   276.10  2005 04 10 17 19 16
 998  998  5 35 16.000 -05 17 44.00 54 1   369.05   369.05   369.05   369.04   407.80   407.80   407.80   407.85 99.9999 21.4021 2 99.9999 20.9311 2 19.1863  0.2258 1 17.1074  0.0317 1 0.5 0.5 0.1 0.1     0.00     0.00     0.01     0.02     0.00     0.01     0.00     0.05     4.84     1.80     7.57    35.44  2005 04 10 17 10 16
 999  998  5 35 16.000 -05 17 44.00 55 3   591.94   591.94   591.94   591.89   600.19   600.19   600.19   600.14 99.9999 21.7719 2 99.9999 21.7001 2 19.1524  0.1697 1 17.0801  0.0328 1 0.5 0.5 0.1 0.5     0.01     0.02     0.05     0.07     0.00     0.01     0.00     0.06    15.72     2.45    23.59    55.73  2005 04 10 17 38 16
1000 1000  5 35 16.000 -05 17 23.00 55 3   754.07   754.07   754.07   754.02   458.14   458.14   458.14   458.15 99.9999 99.9999 0 99.9999 21.6399 2 19.6377  0.2441 1 17.1212  0.0319 1 0.5 0.5 0.1 0.5     0.02     0.02     0.04     0.06     0.00     0.01     0.00     0.06    55.73     3.49    20.89    58.53  2005 04 10 17 14 16
1001 1001  5 35 16.000 -05 17 16.00 54 2   395.71   395.71   395.71   395.75    96.67    96.67    96.67    96.31 99.9999 21.9157 2 99.9999 21.6142 2 17.4548  0.0728 1 16.3366  0.0190 1 0.5 0.5 0.5 0.5     0.02     0.02     0.04     0.06     0.00     0.01     0.00     0.06    16.82     2.99    37.08    70.62  2005 04 10 17 19 16
1002 1002  5 35 14.000 -05 20  3.00 47 3   494.68   494.68   494.68   494.68   764.11   764.11   764.11   764.11 99.9999 21.9268 2 99.9999 22.1565 2  0.0000 99.9999 3 19.0634  0.1234 1 0.1 0.1 0.5 0.1     0.10     0.09     0.59     0.42     0.00     0.01     0.02     0.09    81.21    10.47    70.62    11.81  2005 04 10 17 10 16
1003 1003  5 35 15.000 -05 19  2.00 46 4   461.15   461.16   460.89   461.28   781.15   781.25   781.15   781.15 17.6462  0.0185 1 18.5720  0.0310 1 14.2972  0.0148 1 14.4577  0.0120 1 0.5 0.1 0.5 0.5     0.05     0.05     0.16     0.19     0.00     0.01     0.01     0.07   453.80    62.64   857.73   554.54  2005 04 10 17 38 16
1004 1003  5 35 15.000 -05 19  2.00 54 4   447.10   446.99   446.67   446.68   760.09   760.16   760.08   760.17 17.7773  0.0213 1 18.8169  0.0338 1 14.5728  0.0156 1 14.6423  0.0122 1 0.5 0.1 0.5 0.5     0.04     0.04     0.15     0.18     0.00     0.01     0.01     0.07   395.26    61.30   664.76   554.78  2005 04 10 17 14 16
1005 1005  5 35 15.000 -05 20 14.00 46 1   692.94   692.94   692.93   692.94   434.79   434.79   434.79   434.02 19.7267  0.0603 1 20.9523  0.2431 1 15.2192  0.0242 1 16.5413  0.0231 1 0.1 0.1 0.1 0.1     0.02     0.02     0.13     0.08     0.00     0.01     0.01     0.06    54.63     6.88   314.31    67.33  2005 04 10 15 33 16
1006 1005  5 35 15.000 -05 20 14.00 47 3   444.13   444.13   444.14   444.13   587.99   587.99   587.88   587.99 19.7605  0.0632 1 20.5163  0.0985 1 15.0645  0.0512 1 16.4766  0.0244 1 0.1 0.1 0.5 0.5     0.10     0.10     0.63     0.45     0.00     0.01     0.02     0.08   125.57    18.17   673.82   138.06  2005 04 10 14 39 16
1007 1007  5 35 17.000 -05 17 40.00 54 2   137.08   137.08   137.28   137.08    51.92    51.92    51.97    51.93 21.9470  0.1943 1 99.9999 21.4664 2 16.8850  0.0478 1 14.5941  0.0117 1 0.1 0.5 0.5 0.5     0.02     0.02     0.05     0.10     0.00     0.01     0.00     0.07    23.54     3.04    89.49   798.44  2005 04 10 15 52 16
1008 1007  5 35 17.000 -05 17 40.00 55 3   769.08   769.08   769.04   769.06   675.10   675.10   675.02   675.10 22.0822  0.2503 1 99.9999 21.6550 2 16.8331  0.0458 1 14.6555  0.0124 1 0.1 0.5 0.5 0.5     0.02     0.02     0.05     0.10     0.00     0.01     0.00     0.07    20.40     3.62   110.92   581.08  2005 04 10 14 43 16
1009 1009  5 35 17.000 -05 17 56.00 54 4   116.85   116.85   116.85   116.90    65.87    65.87    65.87    65.94 99.9999 99.9999 0 99.9999 21.4745 2 99.9999 19.2027 2 18.5420  0.0726 1 0.5 0.5 0.5 0.1     0.01     0.01     0.04     0.01     0.00     0.01     0.00     0.06   581.08     2.14    21.30    21.40  2005 04 10 17 19 16
1010 1010  5 35 21.000 -05 17 19.00 54 3   687.85   687.85   687.82   687.79   143.09   143.09   142.93   143.12 99.9999 22.6722 2 99.9999 21.5769 2 16.5174  0.0335 1 16.4749  0.0214 1 0.1 0.5 0.5 0.5     0.02     0.02     0.04     0.06     0.00     0.01     0.00     0.06    17.33     2.94   122.65    86.44  2005 04 10 17 10 16
1011 1011  5 35 19.000 -05 18 39.00 54 4   586.78   586.78   586.78   586.78   155.02   155.02   155.02   155.02 99.9999 22.7765 2 99.9999 22.6297 2 99.9999 20.1155 2 19.2092  0.0958 1 0.1 0.1 0.1 0.1     0.02     0.01     0.06     0.02     0.00     0.01     0.00     0.05    17.05     2.12    27.83     6.83  2005 04 10 17 38 16
1012 1012  5 35 19.000 -05 18 46.00 54 4   716.15   716.15   716.15   716.15    97.31    97.31    97.31    97.31 99.9999 21.7168 2 99.9999 99.9999 0 19.5089  0.2564 1 17.6553  0.0450 1 0.5 0.5 0.1 0.5     0.02     0.01     0.06     0.03     0.00     0.01     0.00     0.06    18.15    18.15    31.58    22.63  2005 04 10 17 14 16
1013 1013  5 35 17.000 -05 20 14.00 47 3   179.08   179.17   179.10   179.08   401.01   401.10   400.92   401.01 20.3959  0.0857 1 19.4681  0.0468 1 15.6195  0.0444 1 14.7384  0.0122 1 0.1 0.1 0.5 0.5     0.07     0.07     0.32     0.31     0.00     0.01     0.01     0.07    86.52    39.85   472.62   688.04  2005 04 10 17 19 16
1014 1014  5 35 18.000 -05 18 35.00 54 4   505.06   505.06   505.06   505.02   201.71   201.71   201.71   201.72 99.9999 22.0025 2 99.9999 22.6519 2 99.9999 19.2108 2 17.8210  0.0480 1 0.5 0.1 0.5 0.5     0.01     0.01     0.05     0.03     0.00     0.01     0.00     0.05    14.78     2.16    25.79    34.54  2005 04 10 17 10 16
1015 1015  5 35 17.000 -05 20 12.00 47 3   205.24   205.24   205.24   205.27   454.08   454.08   454.08   454.07 99.9999 20.9578 2 99.9999 21.2822 2 16.0018  0.1644 1 16.9713  0.0320 1 0.5 0.5 0.5 0.5     0.07     0.07     0.36     0.32     0.00     0.01     0.03     0.07    63.19     8.74   189.05    60.86  2005 04 10 17 38 16
1016 1016  5 35 18.000 -05 18 20.00 54 4   377.05   377.05   377.05   377.05   127.59   127.59   127.59   127.59 19.6888  0.0429 1 18.9089  0.0319 1 15.0016  0.0142 1 14.5491  0.0116 1 0.1 0.1 0.5 0.5     0.02     0.01     0.05     0.04     0.00     0.01     0.00     0.06    88.01    70.95   407.22   657.88  2005 04 10 17 14 16
1017 1017  5 35 17.000 -05 19 29.00 47 4   762.46   762.46   762.46   762.46   180.10   180.10   180.10   180.10 99.9999 21.7548 2 99.9999 21.5558 2 99.9999 18.7184 2 18.3207  0.0808 1 0.5 0.5 0.5 0.5     0.02     0.02     0.11     0.11     0.00     0.01     0.01     0.06    25.78     3.20    54.03     7.78  2005 04 10 17 19 16
1018 1018  5 35 18.000 -05 18  3.00 54 3    80.88    80.88    80.88    80.90   256.04   256.04   256.04   256.05 99.9999 99.9999 0 99.9999 21.5610 2 19.7730  0.2877 1 16.9935  0.0291 1 0.5 0.5 0.1 0.5     0.02     0.02     0.05     0.07     0.00     0.01     0.00     0.06     7.78     2.97    23.59    87.92  2005 04 10 17 10 16
1019 1019  5 35 18.000 -05 18  1.00 54 3    76.13    76.13    76.13    76.13   236.09   236.09   236.09   236.09 99.9999 22.7722 2 99.9999 21.5221 2 99.9999 19.2604 2 16.9971  0.0278 1 0.1 0.5 0.5 0.5     0.02     0.02     0.05     0.08     0.00     0.01     0.00     0.06    16.47     3.02    23.03    74.92  2005 04 10 17 38 16
1020 1020  5 35 19.000 -05 17 19.00 54 2   146.17   146.17   146.17   146.17   400.87   400.87   400.87   400.83 99.9999 22.8885 2 99.9999 21.5583 2 18.2902  0.0894 1 17.6777  0.0492 1 0.1 0.5 0.1 0.5     0.01     0.02     0.04     0.07     0.00     0.01     0.00     0.06    15.32     2.66    41.03    28.81  2005 04 10 17 14 16
